Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2023/11/05 19:11:14
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HBpb003-1,001,HBpb003-1,169967.06,433090.67,730,,792,471,394,294,2021/09/23,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HBpb003-1,001,2023/01/28 03:49:58,579,
HBpb003-1,001,2023/01/28 04:49:58,579,
HBpb003-1,001,2023/01/28 05:49:58,579,
HBpb003-1,001,2023/01/28 06:49:58,579,
HBpb003-1,001,2023/01/28 07:49:58,579,
HBpb003-1,001,2023/01/28 08:49:58,578,
HBpb003-1,001,2023/01/28 09:49:58,577,
HBpb003-1,001,2023/01/28 10:49:58,577,
HBpb003-1,001,2023/01/28 12:49:58,578,
HBpb003-1,001,2023/01/28 14:49:58,578,
HBpb003-1,001,2023/01/28 15:49:58,577,
HBpb003-1,001,2023/01/28 16:49:58,576,
HBpb003-1,001,2023/01/28 17:49:58,576,
HBpb003-1,001,2023/01/28 18:49:58,576,
HBpb003-1,001,2023/01/28 19:49:58,575,
HBpb003-1,001,2023/01/28 20:49:58,575,
HBpb003-1,001,2023/01/28 21:49:58,575,
HBpb003-1,001,2023/01/28 22:49:58,575,
HBpb003-1,001,2023/01/28 23:49:58,575,
HBpb003-1,001,2023/01/29 01:49:58,575,
HBpb003-1,001,2023/01/29 02:49:58,575,
HBpb003-1,001,2023/01/29 03:49:58,574,
HBpb003-1,001,2023/01/29 04:49:58,574,
HBpb003-1,001,2023/01/29 06:49:58,574,
HBpb003-1,001,2023/01/29 07:49:58,574,
HBpb003-1,001,2023/01/29 08:49:58,574,
HBpb003-1,001,2023/01/29 09:49:58,574,
HBpb003-1,001,2023/01/29 10:49:58,574,
HBpb003-1,001,2023/01/29 12:49:58,574,
HBpb003-1,001,2023/01/29 13:49:58,574,
HBpb003-1,001,2023/01/29 14:49:58,575,
HBpb003-1,001,2023/01/29 15:49:58,574,
HBpb003-1,001,2023/01/29 16:49:58,574,
HBpb003-1,001,2023/01/29 17:49:58,573,
HBpb003-1,001,2023/01/29 18:49:58,573,
HBpb003-1,001,2023/01/29 19:49:58,573,
HBpb003-1,001,2023/01/29 20:49:58,573,
HBpb003-1,001,2023/01/29 21:49:58,573,
HBpb003-1,001,2023/01/29 23:49:58,573,
HBpb003-1,001,2023/01/30 00:49:58,573,
HBpb003-1,001,2023/01/30 01:49:58,572,
HBpb003-1,001,2023/01/30 02:49:58,573,
HBpb003-1,001,2023/01/30 04:49:57,572,
HBpb003-1,001,2023/01/30 05:49:57,572,
HBpb003-1,001,2023/01/30 06:49:57,572,
HBpb003-1,001,2023/01/30 07:49:57,571,
HBpb003-1,001,2023/01/30 09:49:57,570,
HBpb003-1,001,2023/01/30 10:49:57,570,
HBpb003-1,001,2023/01/30 11:49:57,569,
HBpb003-1,001,2023/01/30 13:49:57,569,
HBpb003-1,001,2023/01/30 14:49:57,568,
HBpb003-1,001,2023/01/30 15:49:57,567,
HBpb003-1,001,2023/01/30 16:49:57,567,
HBpb003-1,001,2023/01/30 17:49:57,566,
HBpb003-1,001,2023/01/30 18:49:57,565,
HBpb003-1,001,2023/01/30 19:49:57,565,
HBpb003-1,001,2023/01/30 20:49:57,565,
HBpb003-1,001,2023/01/30 21:49:57,565,
HBpb003-1,001,2023/01/30 22:49:57,565,
HBpb003-1,001,2023/01/30 23:49:57,565,
HBpb003-1,001,2023/01/31 00:49:57,565,
HBpb003-1,001,2023/01/31 01:49:57,565,
HBpb003-1,001,2023/01/31 02:49:57,565,
HBpb003-1,001,2023/01/31 03:49:57,565,
HBpb003-1,001,2023/01/31 04:49:57,565,
HBpb003-1,001,2023/01/31 05:49:57,565,
HBpb003-1,001,2023/01/31 06:49:57,565,
HBpb003-1,001,2023/01/31 07:49:57,565,
HBpb003-1,001,2023/01/31 08:49:57,565,
HBpb003-1,001,2023/01/31 09:49:57,566,
HBpb003-1,001,2023/01/31 10:49:57,565,
HBpb003-1,001,2023/01/31 11:49:57,565,
HBpb003-1,001,2023/01/31 12:49:57,565,
HBpb003-1,001,2023/01/31 13:49:57,565,
HBpb003-1,001,2023/01/31 14:49:57,565,
HBpb003-1,001,2023/01/31 15:49:57,564,
HBpb003-1,001,2023/01/31 16:49:57,564,
HBpb003-1,001,2023/01/31 18:49:57,563,
HBpb003-1,001,2023/01/31 19:49:57,563,
HBpb003-1,001,2023/01/31 20:49:57,562,
HBpb003-1,001,2023/01/31 21:49:57,562,
HBpb003-1,001,2023/01/31 22:49:57,562,
HBpb003-1,001,2023/01/31 23:49:57,562,
HBpb003-1,001,2023/02/01 00:49:57,562,
HBpb003-1,001,2023/02/01 01:49:57,562,
HBpb003-1,001,2023/02/01 02:49:57,562,
HBpb003-1,001,2023/02/01 03:49:57,562,
HBpb003-1,001,2023/02/01 04:49:57,562,
HBpb003-1,001,2023/02/01 05:49:57,562,
HBpb003-1,001,2023/02/01 06:49:57,561,
HBpb003-1,001,2023/02/01 07:49:57,561,
HBpb003-1,001,2023/02/01 08:49:57,561,
HBpb003-1,001,2023/02/01 09:49:57,561,
HBpb003-1,001,2023/02/01 10:49:57,561,
HBpb003-1,001,2023/02/01 11:49:56,561,
HBpb003-1,001,2023/02/01 12:49:56,561,
HBpb003-1,001,2023/02/01 13:49:56,560,
HBpb003-1,001,2023/02/01 14:49:56,560,
HBpb003-1,001,2023/02/01 15:49:56,560,
HBpb003-1,001,2023/02/01 16:49:56,560,
HBpb003-1,001,2023/02/01 17:49:56,559,
HBpb003-1,001,2023/02/01 18:49:56,559,
HBpb003-1,001,2023/02/01 19:49:56,558,
HBpb003-1,001,2023/02/01 20:49:56,558,
HBpb003-1,001,2023/02/01 21:49:56,558,
HBpb003-1,001,2023/02/01 22:49:56,557,
HBpb003-1,001,2023/02/01 23:49:56,557,
HBpb003-1,001,2023/02/02 00:49:56,557,
HBpb003-1,001,2023/02/02 01:49:56,557,
HBpb003-1,001,2023/02/02 02:49:56,557,
HBpb003-1,001,2023/02/02 03:49:56,557,
HBpb003-1,001,2023/02/02 04:49:56,556,
HBpb003-1,001,2023/02/02 05:49:56,557,
HBpb003-1,001,2023/02/02 06:49:56,557,
HBpb003-1,001,2023/02/02 07:49:56,556,
HBpb003-1,001,2023/02/02 08:49:56,556,
HBpb003-1,001,2023/02/02 09:49:56,556,
HBpb003-1,001,2023/02/02 10:49:56,555,
HBpb003-1,001,2023/02/02 11:49:56,555,
HBpb003-1,001,2023/02/02 14:49:56,555,
HBpb003-1,001,2023/02/02 15:49:56,555,
HBpb003-1,001,2023/02/02 16:49:56,554,
HBpb003-1,001,2023/02/02 17:49:56,554,
HBpb003-1,001,2023/02/02 18:49:56,554,
HBpb003-1,001,2023/02/02 19:49:56,554,
HBpb003-1,001,2023/02/02 20:49:56,554,
HBpb003-1,001,2023/02/02 21:49:56,554,
HBpb003-1,001,2023/02/02 22:49:56,554,
HBpb003-1,001,2023/02/02 23:49:56,554,
HBpb003-1,001,2023/02/03 00:49:56,554,
HBpb003-1,001,2023/02/03 01:49:56,554,
HBpb003-1,001,2023/02/03 02:49:56,554,
HBpb003-1,001,2023/02/03 03:49:56,554,
HBpb003-1,001,2023/02/03 04:49:55,554,
HBpb003-1,001,2023/02/03 05:49:55,554,
HBpb003-1,001,2023/02/03 06:49:55,554,
HBpb003-1,001,2023/02/03 07:49:55,553,
HBpb003-1,001,2023/02/03 08:49:55,553,
HBpb003-1,001,2023/02/03 09:49:55,553,
HBpb003-1,001,2023/02/03 10:49:55,553,
HBpb003-1,001,2023/02/03 11:49:55,552,
HBpb003-1,001,2023/02/03 12:49:55,552,
HBpb003-1,001,2023/02/03 13:49:55,552,
HBpb003-1,001,2023/02/03 14:49:55,552,
HBpb003-1,001,2023/02/03 15:49:55,551,
HBpb003-1,001,2023/02/03 17:49:55,551,
HBpb003-1,001,2023/02/03 18:49:55,551,
HBpb003-1,001,2023/02/03 19:49:55,550,
HBpb003-1,001,2023/02/03 20:49:55,550,
HBpb003-1,001,2023/02/03 21:49:55,550,
HBpb003-1,001,2023/02/03 22:49:55,550,
HBpb003-1,001,2023/02/03 23:49:55,549,
HBpb003-1,001,2023/02/04 00:49:55,549,
HBpb003-1,001,2023/02/04 01:49:55,550,
HBpb003-1,001,2023/02/04 02:49:55,549,
HBpb003-1,001,2023/02/04 04:49:55,549,
HBpb003-1,001,2023/02/04 05:49:55,550,
HBpb003-1,001,2023/02/04 06:49:55,550,
HBpb003-1,001,2023/02/04 07:49:55,549,
HBpb003-1,001,2023/02/04 08:49:55,549,
HBpb003-1,001,2023/02/04 09:49:55,549,
HBpb003-1,001,2023/02/04 10:49:55,549,
HBpb003-1,001,2023/02/04 11:49:55,549,
HBpb003-1,001,2023/02/04 12:49:55,549,
HBpb003-1,001,2023/02/04 13:49:55,549,
HBpb003-1,001,2023/02/04 14:49:55,550,
HBpb003-1,001,2023/02/04 15:49:55,549,
HBpb003-1,001,2023/02/04 16:49:55,549,
HBpb003-1,001,2023/02/04 17:49:54,549,
HBpb003-1,001,2023/02/04 18:49:54,548,
HBpb003-1,001,2023/02/04 19:49:54,549,
HBpb003-1,001,2023/02/04 20:49:54,548,
HBpb003-1,001,2023/02/04 21:49:54,548,
HBpb003-1,001,2023/02/04 22:49:54,549,
HBpb003-1,001,2023/02/04 23:49:54,549,
HBpb003-1,001,2023/02/05 00:49:54,549,
HBpb003-1,001,2023/02/05 01:49:54,550,
HBpb003-1,001,2023/02/05 02:49:54,550,
HBpb003-1,001,2023/02/05 03:49:54,550,
HBpb003-1,001,2023/02/05 04:49:54,550,
HBpb003-1,001,2023/02/05 05:49:54,550,
HBpb003-1,001,2023/02/05 06:49:54,550,
HBpb003-1,001,2023/02/05 08:49:54,549,
HBpb003-1,001,2023/02/05 09:49:54,549,
HBpb003-1,001,2023/02/05 10:49:54,548,
HBpb003-1,001,2023/02/05 11:49:54,548,
HBpb003-1,001,2023/02/05 12:49:54,549,
HBpb003-1,001,2023/02/05 13:49:54,549,
HBpb003-1,001,2023/02/05 14:49:54,548,
HBpb003-1,001,2023/02/05 15:49:54,548,
HBpb003-1,001,2023/02/05 16:49:54,548,
HBpb003-1,001,2023/02/05 17:49:54,547,
HBpb003-1,001,2023/02/05 18:49:54,547,
HBpb003-1,001,2023/02/05 19:49:54,547,
HBpb003-1,001,2023/02/05 20:49:54,547,
HBpb003-1,001,2023/02/05 21:49:54,547,
HBpb003-1,001,2023/02/05 22:49:54,547,
HBpb003-1,001,2023/02/05 23:49:54,547,
HBpb003-1,001,2023/02/06 00:49:54,547,
HBpb003-1,001,2023/02/06 01:49:54,548,
HBpb003-1,001,2023/02/06 02:49:54,548,
HBpb003-1,001,2023/02/06 03:49:54,548,
HBpb003-1,001,2023/02/06 04:49:54,548,
HBpb003-1,001,2023/02/06 05:49:54,548,
HBpb003-1,001,2023/02/06 06:49:54,548,
HBpb003-1,001,2023/02/06 07:49:54,548,
HBpb003-1,001,2023/02/06 08:49:54,549,
HBpb003-1,001,2023/02/06 09:49:54,550,
HBpb003-1,001,2023/02/06 10:49:54,549,
HBpb003-1,001,2023/02/06 11:49:54,549,
HBpb003-1,001,2023/02/06 12:49:54,550,
HBpb003-1,001,2023/02/06 13:49:54,550,
HBpb003-1,001,2023/02/06 14:49:54,550,
HBpb003-1,001,2023/02/06 15:49:54,550,
HBpb003-1,001,2023/02/06 16:49:54,550,
HBpb003-1,001,2023/02/06 17:49:54,550,
HBpb003-1,001,2023/02/06 18:49:54,549,
HBpb003-1,001,2023/02/06 19:49:53,550,
HBpb003-1,001,2023/02/06 20:49:53,549,
HBpb003-1,001,2023/02/06 21:49:53,549,
HBpb003-1,001,2023/02/06 22:49:53,549,
HBpb003-1,001,2023/02/07 00:49:53,549,
HBpb003-1,001,2023/02/07 01:49:53,549,
HBpb003-1,001,2023/02/07 02:49:53,549,
HBpb003-1,001,2023/02/07 03:49:53,549,
HBpb003-1,001,2023/02/07 04:49:53,549,
HBpb003-1,001,2023/02/07 05:49:54,549,
HBpb003-1,001,2023/02/07 06:49:54,549,
HBpb003-1,001,2023/02/07 07:49:54,549,
HBpb003-1,001,2023/02/07 08:49:54,549,
HBpb003-1,001,2023/02/07 09:49:54,549,
HBpb003-1,001,2023/02/07 10:49:54,550,
HBpb003-1,001,2023/02/07 11:49:54,550,
HBpb003-1,001,2023/02/07 12:49:53,550,
HBpb003-1,001,2023/02/07 13:49:53,550,
HBpb003-1,001,2023/02/07 14:49:53,550,
HBpb003-1,001,2023/02/07 15:49:53,550,
HBpb003-1,001,2023/02/07 16:49:53,550,
HBpb003-1,001,2023/02/07 17:49:53,550,
HBpb003-1,001,2023/02/07 18:49:53,550,
HBpb003-1,001,2023/02/07 20:49:53,550,
HBpb003-1,001,2023/02/07 21:49:53,549,
HBpb003-1,001,2023/02/07 22:49:53,549,
HBpb003-1,001,2023/02/07 23:49:53,549,
HBpb003-1,001,2023/02/08 00:49:53,549,
HBpb003-1,001,2023/02/08 01:49:53,549,
HBpb003-1,001,2023/02/08 03:49:53,549,
HBpb003-1,001,2023/02/08 04:49:53,550,
HBpb003-1,001,2023/02/08 05:49:53,549,
HBpb003-1,001,2023/02/08 06:49:53,550,
HBpb003-1,001,2023/02/08 07:49:53,550,
HBpb003-1,001,2023/02/08 08:49:54,550,
HBpb003-1,001,2023/02/08 09:49:53,550,
HBpb003-1,001,2023/02/08 10:49:53,550,
HBpb003-1,001,2023/02/08 11:49:53,550,
HBpb003-1,001,2023/02/08 12:49:53,551,
HBpb003-1,001,2023/02/08 13:49:53,551,
HBpb003-1,001,2023/02/08 14:49:53,551,
HBpb003-1,001,2023/02/08 15:49:53,551,
HBpb003-1,001,2023/02/08 16:49:53,552,
HBpb003-1,001,2023/02/08 17:49:53,552,
HBpb003-1,001,2023/02/08 18:49:53,552,
HBpb003-1,001,2023/02/08 19:49:53,551,
HBpb003-1,001,2023/02/08 20:49:53,551,
HBpb003-1,001,2023/02/08 21:49:53,551,
HBpb003-1,001,2023/02/08 22:49:53,551,
HBpb003-1,001,2023/02/08 23:49:53,551,
HBpb003-1,001,2023/02/09 01:49:53,551,
HBpb003-1,001,2023/02/09 02:49:53,551,
HBpb003-1,001,2023/02/09 03:49:53,551,
HBpb003-1,001,2023/02/09 04:49:53,551,
HBpb003-1,001,2023/02/09 05:49:53,551,
HBpb003-1,001,2023/02/09 07:49:53,551,
HBpb003-1,001,2023/02/09 08:49:53,551,
HBpb003-1,001,2023/02/09 11:49:53,551,
HBpb003-1,001,2023/02/09 12:49:53,550,
HBpb003-1,001,2023/02/09 14:49:53,550,
HBpb003-1,001,2023/02/09 15:49:53,550,
HBpb003-1,001,2023/02/09 17:49:53,549,
HBpb003-1,001,2023/02/09 19:49:53,549,
HBpb003-1,001,2023/02/09 20:49:53,548,
HBpb003-1,001,2023/02/09 21:49:53,548,
HBpb003-1,001,2023/02/09 22:49:53,548,
HBpb003-1,001,2023/02/09 23:49:53,548,
HBpb003-1,001,2023/02/10 00:49:53,548,
HBpb003-1,001,2023/02/10 01:49:53,548,
HBpb003-1,001,2023/02/10 02:49:53,548,
HBpb003-1,001,2023/02/10 04:49:53,548,
HBpb003-1,001,2023/02/10 05:49:53,548,
HBpb003-1,001,2023/02/10 06:49:53,548,
HBpb003-1,001,2023/02/10 07:49:53,548,
HBpb003-1,001,2023/02/10 08:49:53,548,
HBpb003-1,001,2023/02/10 09:49:53,548,
HBpb003-1,001,2023/02/10 11:49:53,548,
HBpb003-1,001,2023/02/10 12:49:53,548,
HBpb003-1,001,2023/02/10 13:49:53,549,
HBpb003-1,001,2023/02/10 15:49:53,549,
HBpb003-1,001,2023/02/10 16:49:53,548,
HBpb003-1,001,2023/02/10 17:49:53,548,
HBpb003-1,001,2023/02/10 19:49:53,548,
HBpb003-1,001,2023/02/10 20:49:53,547,
HBpb003-1,001,2023/02/10 21:49:53,548,
HBpb003-1,001,2023/02/10 22:49:53,547,
HBpb003-1,001,2023/02/10 23:49:53,547,
HBpb003-1,001,2023/02/11 00:49:53,547,
HBpb003-1,001,2023/02/11 01:49:53,547,
HBpb003-1,001,2023/02/11 02:49:53,547,
HBpb003-1,001,2023/02/11 03:49:53,547,
HBpb003-1,001,2023/02/11 04:49:53,547,
HBpb003-1,001,2023/02/11 05:49:53,547,
HBpb003-1,001,2023/02/11 06:49:53,547,
HBpb003-1,001,2023/02/11 07:49:53,547,
HBpb003-1,001,2023/02/11 08:49:52,547,
HBpb003-1,001,2023/02/11 09:49:52,546,
HBpb003-1,001,2023/02/11 10:49:52,546,
HBpb003-1,001,2023/02/11 11:49:52,546,
HBpb003-1,001,2023/02/11 12:49:52,546,
HBpb003-1,001,2023/02/11 13:49:52,546,
HBpb003-1,001,2023/02/11 14:49:52,546,
HBpb003-1,001,2023/02/11 15:49:52,545,
HBpb003-1,001,2023/02/11 16:49:52,545,
HBpb003-1,001,2023/02/11 17:49:52,545,
HBpb003-1,001,2023/02/11 18:49:52,545,
HBpb003-1,001,2023/02/11 19:49:52,544,
HBpb003-1,001,2023/02/11 20:49:52,544,
HBpb003-1,001,2023/02/11 22:49:52,543,
HBpb003-1,001,2023/02/12 00:49:52,543,
HBpb003-1,001,2023/02/12 01:49:52,543,
HBpb003-1,001,2023/02/12 02:49:52,544,
HBpb003-1,001,2023/02/12 03:49:52,544,
HBpb003-1,001,2023/02/12 04:49:52,544,
HBpb003-1,001,2023/02/12 05:49:52,543,
HBpb003-1,001,2023/02/12 06:49:52,543,
HBpb003-1,001,2023/02/12 07:49:52,544,
HBpb003-1,001,2023/02/12 08:49:52,543,
HBpb003-1,001,2023/02/12 09:49:52,543,
HBpb003-1,001,2023/02/12 10:49:52,543,
HBpb003-1,001,2023/02/12 11:49:52,543,
HBpb003-1,001,2023/02/12 12:49:52,543,
HBpb003-1,001,2023/02/12 13:49:52,543,
HBpb003-1,001,2023/02/12 15:49:52,543,
HBpb003-1,001,2023/02/12 16:49:52,543,
HBpb003-1,001,2023/02/12 17:49:52,543,
HBpb003-1,001,2023/02/12 18:49:52,542,
HBpb003-1,001,2023/02/12 19:49:52,542,
HBpb003-1,001,2023/02/12 20:49:52,542,
HBpb003-1,001,2023/02/12 21:49:52,542,
HBpb003-1,001,2023/02/12 22:49:52,542,
HBpb003-1,001,2023/02/12 23:49:52,542,
HBpb003-1,001,2023/02/13 00:49:51,542,
HBpb003-1,001,2023/02/13 10:49:51,541,
HBpb003-1,001,2023/02/13 11:49:51,541,
HBpb003-1,001,2023/02/13 12:49:51,541,
HBpb003-1,001,2023/02/13 13:49:51,541,
HBpb003-1,001,2023/02/13 14:49:51,541,
HBpb003-1,001,2023/02/13 15:49:51,541,
HBpb003-1,001,2023/02/13 16:49:51,541,
HBpb003-1,001,2023/02/13 17:49:51,541,
HBpb003-1,001,2023/02/13 18:49:51,540,
HBpb003-1,001,2023/02/13 19:49:51,540,
HBpb003-1,001,2023/02/13 20:49:51,540,
HBpb003-1,001,2023/02/13 21:49:51,539,
HBpb003-1,001,2023/02/13 22:49:51,539,
HBpb003-1,001,2023/02/13 23:49:51,539,
HBpb003-1,001,2023/02/14 00:49:51,539,
HBpb003-1,001,2023/02/14 01:49:51,539,
HBpb003-1,001,2023/02/14 02:49:51,539,
HBpb003-1,001,2023/02/14 03:49:51,539,
HBpb003-1,001,2023/02/14 05:49:51,539,
HBpb003-1,001,2023/02/14 06:49:51,539,
HBpb003-1,001,2023/02/14 08:49:51,538,
HBpb003-1,001,2023/02/14 09:49:51,539,
HBpb003-1,001,2023/02/14 10:49:51,539,
HBpb003-1,001,2023/02/14 11:49:51,539,
HBpb003-1,001,2023/02/14 12:49:51,539,
HBpb003-1,001,2023/02/14 13:49:51,539,
HBpb003-1,001,2023/02/14 14:49:51,539,
HBpb003-1,001,2023/02/14 15:49:51,539,
HBpb003-1,001,2023/02/14 16:49:50,539,
HBpb003-1,001,2023/02/14 17:49:50,538,
HBpb003-1,001,2023/02/14 18:49:50,538,
HBpb003-1,001,2023/02/14 19:49:50,537,
HBpb003-1,001,2023/02/14 20:49:51,537,
HBpb003-1,001,2023/02/14 21:49:50,537,
HBpb003-1,001,2023/02/14 22:49:50,537,
HBpb003-1,001,2023/02/14 23:49:50,537,
HBpb003-1,001,2023/02/15 00:49:50,536,
HBpb003-1,001,2023/02/15 01:49:50,537,
HBpb003-1,001,2023/02/15 02:49:50,537,
HBpb003-1,001,2023/02/15 03:49:50,537,
HBpb003-1,001,2023/02/15 04:49:50,537,
HBpb003-1,001,2023/02/15 06:49:50,537,
HBpb003-1,001,2023/02/15 07:49:50,536,
HBpb003-1,001,2023/02/15 08:49:50,537,
HBpb003-1,001,2023/02/15 09:49:50,536,
HBpb003-1,001,2023/02/15 10:49:50,536,
HBpb003-1,001,2023/02/15 11:49:50,536,
HBpb003-1,001,2023/02/15 12:49:50,537,
HBpb003-1,001,2023/02/15 13:49:50,537,
HBpb003-1,001,2023/02/15 14:49:50,537,
HBpb003-1,001,2023/02/15 15:49:50,536,
HBpb003-1,001,2023/02/15 16:49:50,536,
HBpb003-1,001,2023/02/15 17:49:50,535,
HBpb003-1,001,2023/02/15 18:49:50,535,
HBpb003-1,001,2023/02/15 19:49:50,535,
HBpb003-1,001,2023/02/15 20:49:50,534,
HBpb003-1,001,2023/02/15 21:49:50,535,
HBpb003-1,001,2023/02/15 22:49:50,534,
HBpb003-1,001,2023/02/15 23:49:50,534,
HBpb003-1,001,2023/02/16 00:49:50,534,
HBpb003-1,001,2023/02/16 01:49:50,534,
HBpb003-1,001,2023/02/16 02:49:50,534,
HBpb003-1,001,2023/02/16 03:49:50,534,
HBpb003-1,001,2023/02/16 04:49:50,534,
HBpb003-1,001,2023/02/16 05:49:50,534,
HBpb003-1,001,2023/02/16 06:49:50,534,
HBpb003-1,001,2023/02/16 07:49:50,533,
HBpb003-1,001,2023/02/16 08:49:50,533,
HBpb003-1,001,2023/02/16 09:49:50,533,
HBpb003-1,001,2023/02/16 12:49:50,532,
HBpb003-1,001,2023/02/16 13:49:50,533,
HBpb003-1,001,2023/02/16 14:49:50,533,
HBpb003-1,001,2023/02/16 15:49:50,533,
HBpb003-1,001,2023/02/16 16:49:50,532,
HBpb003-1,001,2023/02/16 17:49:49,532,
HBpb003-1,001,2023/02/16 18:49:49,532,
HBpb003-1,001,2023/02/16 19:49:49,532,
HBpb003-1,001,2023/02/16 20:49:49,532,
HBpb003-1,001,2023/02/16 21:49:49,531,
HBpb003-1,001,2023/02/16 22:49:49,531,
HBpb003-1,001,2023/02/16 23:49:49,531,
HBpb003-1,001,2023/02/17 00:49:49,531,
HBpb003-1,001,2023/02/17 01:49:49,531,
HBpb003-1,001,2023/02/17 02:49:49,531,
HBpb003-1,001,2023/02/17 03:49:49,531,
HBpb003-1,001,2023/02/17 04:49:49,531,
HBpb003-1,001,2023/02/17 05:49:49,531,
HBpb003-1,001,2023/02/17 06:49:49,531,
HBpb003-1,001,2023/02/17 07:49:49,531,
HBpb003-1,001,2023/02/17 09:49:49,530,
HBpb003-1,001,2023/02/17 10:49:49,530,
HBpb003-1,001,2023/02/17 11:49:49,530,
HBpb003-1,001,2023/02/17 12:49:49,529,
HBpb003-1,001,2023/02/17 13:49:49,529,
HBpb003-1,001,2023/02/17 14:49:49,529,
HBpb003-1,001,2023/02/17 15:49:49,529,
HBpb003-1,001,2023/02/17 17:49:49,528,
HBpb003-1,001,2023/02/17 18:49:49,527,
HBpb003-1,001,2023/02/17 19:49:49,527,
HBpb003-1,001,2023/02/17 20:49:49,527,
HBpb003-1,001,2023/02/17 21:49:49,527,
HBpb003-1,001,2023/02/17 22:49:49,526,
HBpb003-1,001,2023/02/17 23:49:49,527,
HBpb003-1,001,2023/02/18 00:49:48,527,
HBpb003-1,001,2023/02/18 02:49:48,527,
HBpb003-1,001,2023/02/18 03:49:48,528,
HBpb003-1,001,2023/02/18 04:49:48,528,
HBpb003-1,001,2023/02/18 05:49:48,528,
HBpb003-1,001,2023/02/18 06:49:48,528,
HBpb003-1,001,2023/02/18 07:49:48,527,
HBpb003-1,001,2023/02/18 08:49:48,527,
HBpb003-1,001,2023/02/18 09:49:48,527,
HBpb003-1,001,2023/02/18 10:49:48,527,
HBpb003-1,001,2023/02/18 11:49:48,526,
HBpb003-1,001,2023/02/18 12:49:48,526,
HBpb003-1,001,2023/02/18 13:49:48,526,
HBpb003-1,001,2023/02/18 14:49:48,526,
HBpb003-1,001,2023/02/18 15:49:48,526,
HBpb003-1,001,2023/02/18 16:49:48,526,
HBpb003-1,001,2023/02/18 17:49:48,525,
HBpb003-1,001,2023/02/18 18:49:48,525,
HBpb003-1,001,2023/02/18 19:49:48,525,
HBpb003-1,001,2023/02/18 20:49:48,525,
HBpb003-1,001,2023/02/18 21:49:48,525,
HBpb003-1,001,2023/02/18 22:49:48,525,
HBpb003-1,001,2023/02/18 23:49:48,525,
HBpb003-1,001,2023/02/19 00:49:48,525,
HBpb003-1,001,2023/02/19 01:49:48,525,
HBpb003-1,001,2023/02/19 02:49:48,524,
HBpb003-1,001,2023/02/19 03:49:48,524,
HBpb003-1,001,2023/02/19 04:49:48,524,
HBpb003-1,001,2023/02/19 05:49:48,524,
HBpb003-1,001,2023/02/19 06:49:48,523,
HBpb003-1,001,2023/02/19 07:49:48,523,
HBpb003-1,001,2023/02/19 08:49:47,523,
HBpb003-1,001,2023/02/19 09:49:47,523,
HBpb003-1,001,2023/02/19 10:49:47,522,
HBpb003-1,001,2023/02/19 11:49:48,522,
HBpb003-1,001,2023/02/19 12:49:47,522,
HBpb003-1,001,2023/02/19 13:49:47,522,
HBpb003-1,001,2023/02/19 14:49:47,521,
HBpb003-1,001,2023/02/19 15:49:47,522,
HBpb003-1,001,2023/02/19 16:49:47,521,
HBpb003-1,001,2023/02/19 17:49:47,521,
HBpb003-1,001,2023/02/19 18:49:47,521,
HBpb003-1,001,2023/02/19 20:49:47,521,
HBpb003-1,001,2023/02/19 21:49:47,521,
HBpb003-1,001,2023/02/19 23:49:47,521,
HBpb003-1,001,2023/02/20 00:49:47,521,
HBpb003-1,001,2023/02/20 01:49:47,521,
HBpb003-1,001,2023/02/20 02:49:47,522,
HBpb003-1,001,2023/02/20 03:49:47,521,
HBpb003-1,001,2023/02/20 04:49:47,521,
HBpb003-1,001,2023/02/20 05:49:47,521,
HBpb003-1,001,2023/02/20 07:49:47,521,
HBpb003-1,001,2023/02/20 08:49:47,521,
HBpb003-1,001,2023/02/20 09:49:47,521,
HBpb003-1,001,2023/02/20 10:49:47,521,
HBpb003-1,001,2023/02/20 11:49:47,520,
HBpb003-1,001,2023/02/20 12:49:47,520,
HBpb003-1,001,2023/02/20 13:49:47,520,
HBpb003-1,001,2023/02/20 14:49:47,521,
HBpb003-1,001,2023/02/20 15:49:47,521,
HBpb003-1,001,2023/02/20 16:49:47,520,
HBpb003-1,001,2023/02/20 17:49:47,520,
HBpb003-1,001,2023/02/20 18:49:47,520,
HBpb003-1,001,2023/02/20 19:49:47,520,
HBpb003-1,001,2023/02/20 20:49:47,520,
HBpb003-1,001,2023/02/20 21:49:47,519,
HBpb003-1,001,2023/02/20 22:49:47,520,
HBpb003-1,001,2023/02/20 23:49:46,519,
HBpb003-1,001,2023/02/21 00:49:46,519,
HBpb003-1,001,2023/02/21 01:49:46,519,
HBpb003-1,001,2023/02/21 02:49:46,519,
HBpb003-1,001,2023/02/21 03:49:46,519,
HBpb003-1,001,2023/02/21 04:49:46,519,
HBpb003-1,001,2023/02/21 05:49:46,519,
