name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
HBpb003-1-01_exported,    2.94,169967.06,433090.67,    7.30,    3.94,    2.94,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
1-8-1998  08:00:00,5.146531875687072
2-8-1998  08:00:00,5.1413363720437015
3-8-1998  08:00:00,5.1337118093292196
4-8-1998  08:00:00,5.131920777105272
5-8-1998  08:00:00,5.127047101248224
6-8-1998  08:00:00,5.120139289300535
7-8-1998  08:00:00,5.112688417373368
8-8-1998  08:00:00,5.104656608847051
9-8-1998  08:00:00,5.092176497188038
10-8-1998  08:00:00,5.072373625049492
11-8-1998  08:00:00,5.055448367289184
12-8-1998  08:00:00,5.036905080602017
13-8-1998  08:00:00,5.015462171196795
14-8-1998  08:00:00,4.999283599387503
15-8-1998  08:00:00,4.9840152538730225
16-8-1998  08:00:00,4.962606503894603
17-8-1998  08:00:00,4.947261071111245
18-8-1998  08:00:00,4.930077232499613
19-8-1998  08:00:00,4.916574148007733
20-8-1998  08:00:00,4.897962332232106
21-8-1998  08:00:00,4.882045826059496
22-8-1998  08:00:00,4.867023891457907
23-8-1998  08:00:00,4.861955515676202
24-8-1998  08:00:00,4.856817289441683
25-8-1998  08:00:00,4.860331383180511
26-8-1998  08:00:00,4.865717236871506
27-8-1998  08:00:00,4.862836011963418
28-8-1998  08:00:00,4.874311588079933
29-8-1998  08:00:00,4.890312955649545
30-8-1998  08:00:00,4.901606817419271
31-8-1998  08:00:00,4.911182836609841
1-9-1998  08:00:00,4.913489360315484
2-9-1998  08:00:00,4.920209356938868
3-9-1998  08:00:00,4.9212989092670245
4-9-1998  08:00:00,4.922146927213038
5-9-1998  08:00:00,4.921155424323047
6-9-1998  08:00:00,4.922175749583481
7-9-1998  08:00:00,4.919150656026382
8-9-1998  08:00:00,4.924105018811083
9-9-1998  08:00:00,4.939744422808954
10-9-1998  08:00:00,4.962574877285765
11-9-1998  08:00:00,4.994389497258968
12-9-1998  08:00:00,5.013833279262993
13-9-1998  08:00:00,5.0316246110660865
14-9-1998  08:00:00,5.062904196064306
15-9-1998  08:00:00,5.096159050316894
16-9-1998  08:00:00,5.176212367899357
17-9-1998  08:00:00,5.316855824309595
18-9-1998  08:00:00,5.43243856879702
19-9-1998  08:00:00,5.515445368463766
20-9-1998  08:00:00,5.580094040796082
21-9-1998  08:00:00,5.612249773539994
22-9-1998  08:00:00,5.624033627916209
23-9-1998  08:00:00,5.620047089967721
24-9-1998  08:00:00,5.600548277998333
25-9-1998  08:00:00,5.5762361297468495
26-9-1998  08:00:00,5.547607441467409
27-9-1998  08:00:00,5.516531561691584
28-9-1998  08:00:00,5.4911536922729525
29-9-1998  08:00:00,5.467180939670264
30-9-1998  08:00:00,5.445249888558522
1-10-1998  08:00:00,5.426275758787508
2-10-1998  08:00:00,5.411141917883681
3-10-1998  08:00:00,5.402181829621549
4-10-1998  08:00:00,5.399634950347831
5-10-1998  08:00:00,5.402371278829871
6-10-1998  08:00:00,5.410359837630148
7-10-1998  08:00:00,5.416101171016036
8-10-1998  08:00:00,5.408183199808712
9-10-1998  08:00:00,5.405602310327355
10-10-1998  08:00:00,5.4245365628376305
11-10-1998  08:00:00,5.450588204498142
12-10-1998  08:00:00,5.479026403834917
13-10-1998  08:00:00,5.499926558708475
14-10-1998  08:00:00,5.520588642294078
15-10-1998  08:00:00,5.539376766473568
16-10-1998  08:00:00,5.561227023415988
17-10-1998  08:00:00,5.5846482902274905
18-10-1998  08:00:00,5.601651393684175
19-10-1998  08:00:00,5.606767980002994
20-10-1998  08:00:00,5.607170126515129
21-10-1998  08:00:00,5.6059673645198504
22-10-1998  08:00:00,5.6036423970629095
23-10-1998  08:00:00,5.605224583319445
24-10-1998  08:00:00,5.606754481037168
