Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2023/11/05 19:11:45
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HBpb,004,HBpb004,169893.64,433109.66,709,,763,500,-636,-736,2022/11/08,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HBpb,004,2023/02/11 07:25:57,543,
HBpb,004,2023/02/11 08:25:57,543,
HBpb,004,2023/02/11 09:25:57,543,
HBpb,004,2023/02/11 10:25:57,543,
HBpb,004,2023/02/11 11:25:57,542,
HBpb,004,2023/02/11 12:25:57,542,
HBpb,004,2023/02/11 13:25:57,542,
HBpb,004,2023/02/11 14:25:57,543,
HBpb,004,2023/02/11 15:25:57,542,
HBpb,004,2023/02/11 16:25:57,542,
HBpb,004,2023/02/11 17:25:57,542,
HBpb,004,2023/02/11 18:25:57,541,
HBpb,004,2023/02/11 19:25:57,541,
HBpb,004,2023/02/11 20:25:57,540,
HBpb,004,2023/02/11 21:25:57,540,
HBpb,004,2023/02/11 22:25:57,540,
HBpb,004,2023/02/11 23:25:57,540,
HBpb,004,2023/02/12 00:25:57,540,
HBpb,004,2023/02/12 01:25:57,540,
HBpb,004,2023/02/12 02:25:57,540,
HBpb,004,2023/02/12 03:25:57,540,
HBpb,004,2023/02/12 04:25:57,540,
HBpb,004,2023/02/12 05:25:57,540,
HBpb,004,2023/02/12 06:25:57,540,
HBpb,004,2023/02/12 07:25:57,540,
HBpb,004,2023/02/12 08:25:57,540,
HBpb,004,2023/02/12 09:25:57,540,
HBpb,004,2023/02/12 10:25:57,539,
HBpb,004,2023/02/12 11:25:57,540,
HBpb,004,2023/02/12 12:25:57,539,
HBpb,004,2023/02/12 13:25:57,539,
HBpb,004,2023/02/12 14:25:57,539,
HBpb,004,2023/02/12 15:25:57,539,
HBpb,004,2023/02/12 16:25:57,539,
HBpb,004,2023/02/12 17:25:57,539,
HBpb,004,2023/02/12 18:25:57,539,
HBpb,004,2023/02/12 19:25:57,538,
HBpb,004,2023/02/12 20:25:57,538,
HBpb,004,2023/02/12 21:25:57,538,
HBpb,004,2023/02/12 22:25:57,538,
HBpb,004,2023/02/12 23:25:57,538,
HBpb,004,2023/02/13 00:25:57,538,
HBpb,004,2023/02/13 10:25:57,538,
HBpb,004,2023/02/13 11:25:57,537,
HBpb,004,2023/02/13 12:25:57,537,
HBpb,004,2023/02/13 13:25:57,537,
HBpb,004,2023/02/13 14:25:57,536,
HBpb,004,2023/02/13 15:25:57,537,
HBpb,004,2023/02/13 16:25:57,537,
HBpb,004,2023/02/13 17:25:57,537,
HBpb,004,2023/02/13 18:25:57,536,
HBpb,004,2023/02/13 19:25:57,536,
HBpb,004,2023/02/13 20:25:57,536,
HBpb,004,2023/02/13 21:25:57,536,
HBpb,004,2023/02/13 22:25:57,536,
HBpb,004,2023/02/13 23:25:57,536,
HBpb,004,2023/02/14 00:25:57,536,
HBpb,004,2023/02/14 01:25:57,535,
HBpb,004,2023/02/14 02:25:57,536,
HBpb,004,2023/02/14 03:25:57,536,
HBpb,004,2023/02/14 04:25:57,535,
HBpb,004,2023/02/14 05:25:57,535,
HBpb,004,2023/02/14 06:25:57,536,
HBpb,004,2023/02/14 07:25:57,536,
HBpb,004,2023/02/14 08:25:57,535,
HBpb,004,2023/02/14 09:25:57,535,
HBpb,004,2023/02/14 10:25:57,535,
HBpb,004,2023/02/14 11:25:57,535,
HBpb,004,2023/02/14 12:25:57,535,
HBpb,004,2023/02/14 13:25:57,535,
HBpb,004,2023/02/14 14:25:57,535,
HBpb,004,2023/02/14 15:25:57,535,
HBpb,004,2023/02/14 16:25:57,535,
HBpb,004,2023/02/14 17:25:57,534,
HBpb,004,2023/02/14 18:25:57,533,
HBpb,004,2023/02/14 19:25:57,533,
HBpb,004,2023/02/14 20:25:57,533,
HBpb,004,2023/02/14 21:25:57,533,
HBpb,004,2023/02/14 22:25:57,534,
HBpb,004,2023/02/14 23:25:57,533,
HBpb,004,2023/02/15 00:25:57,533,
HBpb,004,2023/02/15 01:25:57,533,
HBpb,004,2023/02/15 02:25:57,533,
HBpb,004,2023/02/15 03:25:57,533,
HBpb,004,2023/02/15 04:25:57,533,
HBpb,004,2023/02/15 05:25:57,533,
HBpb,004,2023/02/15 06:25:57,533,
HBpb,004,2023/02/15 07:25:57,533,
HBpb,004,2023/02/15 08:25:57,533,
HBpb,004,2023/02/15 09:25:58,532,
HBpb,004,2023/02/15 10:25:58,533,
HBpb,004,2023/02/15 11:25:58,532,
HBpb,004,2023/02/15 12:25:58,532,
HBpb,004,2023/02/15 13:25:58,532,
HBpb,004,2023/02/15 14:25:57,532,
HBpb,004,2023/02/15 15:25:58,532,
HBpb,004,2023/02/15 16:25:57,532,
HBpb,004,2023/02/15 17:25:57,532,
HBpb,004,2023/02/15 18:25:57,532,
HBpb,004,2023/02/15 19:25:57,531,
HBpb,004,2023/02/15 20:25:58,531,
HBpb,004,2023/02/15 21:25:58,531,
HBpb,004,2023/02/15 22:25:58,531,
HBpb,004,2023/02/15 23:25:58,530,
HBpb,004,2023/02/16 00:25:58,530,
HBpb,004,2023/02/16 01:25:58,530,
HBpb,004,2023/02/16 02:25:58,530,
HBpb,004,2023/02/16 03:25:58,530,
HBpb,004,2023/02/16 04:25:58,530,
HBpb,004,2023/02/16 05:25:58,530,
HBpb,004,2023/02/16 06:25:58,530,
HBpb,004,2023/02/16 07:25:58,530,
HBpb,004,2023/02/16 08:25:58,530,
HBpb,004,2023/02/16 09:25:58,530,
HBpb,004,2023/02/16 10:25:58,529,
HBpb,004,2023/02/16 11:25:58,529,
HBpb,004,2023/02/16 12:25:58,529,
HBpb,004,2023/02/16 13:25:58,529,
HBpb,004,2023/02/16 14:25:58,529,
HBpb,004,2023/02/16 15:25:58,529,
HBpb,004,2023/02/16 16:25:58,529,
HBpb,004,2023/02/16 17:25:58,529,
HBpb,004,2023/02/16 18:25:58,529,
HBpb,004,2023/02/16 19:25:58,528,
HBpb,004,2023/02/16 20:25:58,528,
HBpb,004,2023/02/16 21:25:58,528,
HBpb,004,2023/02/16 22:25:58,528,
HBpb,004,2023/02/16 23:25:58,528,
HBpb,004,2023/02/17 00:25:58,528,
HBpb,004,2023/02/17 01:25:58,527,
HBpb,004,2023/02/17 02:25:58,527,
HBpb,004,2023/02/17 03:25:58,528,
HBpb,004,2023/02/17 04:25:58,528,
HBpb,004,2023/02/17 05:25:58,528,
HBpb,004,2023/02/17 06:25:58,527,
HBpb,004,2023/02/17 07:25:58,527,
HBpb,004,2023/02/17 08:25:58,527,
HBpb,004,2023/02/17 09:25:58,527,
HBpb,004,2023/02/17 10:25:58,526,
HBpb,004,2023/02/17 11:25:58,526,
HBpb,004,2023/02/17 12:25:58,525,
HBpb,004,2023/02/17 13:25:58,525,
HBpb,004,2023/02/17 14:25:58,525,
HBpb,004,2023/02/17 15:25:58,525,
HBpb,004,2023/02/17 16:25:58,524,
HBpb,004,2023/02/17 17:25:58,524,
HBpb,004,2023/02/17 18:25:58,523,
HBpb,004,2023/02/17 19:25:58,523,
HBpb,004,2023/02/17 20:25:58,523,
HBpb,004,2023/02/17 21:25:58,523,
HBpb,004,2023/02/17 22:25:58,523,
HBpb,004,2023/02/17 23:25:58,523,
HBpb,004,2023/02/18 00:25:58,523,
HBpb,004,2023/02/18 01:25:58,523,
HBpb,004,2023/02/18 02:25:58,523,
HBpb,004,2023/02/18 03:25:58,523,
HBpb,004,2023/02/18 04:25:58,524,
HBpb,004,2023/02/18 05:25:58,524,
HBpb,004,2023/02/18 06:25:58,524,
HBpb,004,2023/02/18 07:25:57,524,
HBpb,004,2023/02/18 08:25:57,524,
HBpb,004,2023/02/18 09:25:58,523,
HBpb,004,2023/02/18 10:25:57,522,
HBpb,004,2023/02/18 11:25:57,523,
HBpb,004,2023/02/18 12:25:57,522,
HBpb,004,2023/02/18 13:25:57,523,
HBpb,004,2023/02/18 14:25:57,522,
HBpb,004,2023/02/18 15:25:57,522,
HBpb,004,2023/02/18 16:25:57,522,
HBpb,004,2023/02/18 17:25:57,522,
HBpb,004,2023/02/18 18:25:57,521,
HBpb,004,2023/02/18 19:25:57,521,
HBpb,004,2023/02/18 20:25:57,521,
HBpb,004,2023/02/18 21:25:57,521,
HBpb,004,2023/02/18 22:25:57,521,
HBpb,004,2023/02/18 23:25:57,521,
HBpb,004,2023/02/19 00:25:57,521,
HBpb,004,2023/02/19 01:25:57,521,
HBpb,004,2023/02/19 03:25:57,521,
HBpb,004,2023/02/19 04:25:57,521,
HBpb,004,2023/02/19 05:25:57,521,
HBpb,004,2023/02/19 06:25:57,520,
HBpb,004,2023/02/19 07:25:57,520,
HBpb,004,2023/02/19 08:25:57,520,
HBpb,004,2023/02/19 09:25:57,520,
HBpb,004,2023/02/19 10:25:57,519,
HBpb,004,2023/02/19 11:25:57,519,
HBpb,004,2023/02/19 12:25:57,519,
HBpb,004,2023/02/19 13:25:57,519,
HBpb,004,2023/02/19 14:25:57,519,
HBpb,004,2023/02/19 15:25:57,518,
HBpb,004,2023/02/19 16:25:57,519,
HBpb,004,2023/02/19 17:25:57,518,
HBpb,004,2023/02/19 18:25:57,518,
HBpb,004,2023/02/19 19:25:57,518,
HBpb,004,2023/02/19 20:25:57,518,
HBpb,004,2023/02/19 21:25:57,518,
HBpb,004,2023/02/19 22:25:57,517,
HBpb,004,2023/02/19 23:25:57,518,
HBpb,004,2023/02/20 00:25:57,518,
HBpb,004,2023/02/20 01:25:57,518,
HBpb,004,2023/02/20 02:25:57,518,
HBpb,004,2023/02/20 03:25:57,518,
HBpb,004,2023/02/20 04:25:57,518,
HBpb,004,2023/02/20 05:25:57,518,
HBpb,004,2023/02/20 06:25:57,518,
HBpb,004,2023/02/20 07:25:57,518,
HBpb,004,2023/02/20 08:25:57,517,
HBpb,004,2023/02/20 09:25:57,518,
HBpb,004,2023/02/20 10:25:57,518,
HBpb,004,2023/02/20 11:25:57,517,
HBpb,004,2023/02/20 12:25:57,517,
HBpb,004,2023/02/20 13:25:57,517,
HBpb,004,2023/02/20 14:25:57,517,
HBpb,004,2023/02/20 15:25:57,517,
HBpb,004,2023/02/20 16:25:57,517,
HBpb,004,2023/02/20 17:25:57,516,
HBpb,004,2023/02/20 18:25:57,516,
HBpb,004,2023/02/20 19:25:57,516,
HBpb,004,2023/02/20 20:25:57,516,
HBpb,004,2023/02/20 21:25:57,515,
HBpb,004,2023/02/20 22:25:57,515,
HBpb,004,2023/02/20 23:25:57,516,
HBpb,004,2023/02/21 00:25:57,515,
HBpb,004,2023/02/21 01:25:57,516,
HBpb,004,2023/02/21 02:25:57,516,
HBpb,004,2023/02/21 03:25:57,516,
HBpb,004,2023/02/21 04:25:57,516,
HBpb,004,2023/02/21 05:25:57,516,
HBpb,004,2023/02/21 06:25:57,516,
HBpb,004,2023/02/21 07:25:57,515,
HBpb,004,2023/02/21 08:25:57,515,
HBpb,004,2023/02/21 09:25:57,515,
HBpb,004,2023/02/21 11:25:57,515,
HBpb,004,2023/02/21 12:25:57,514,
HBpb,004,2023/02/21 13:25:57,515,
HBpb,004,2023/02/21 14:25:57,515,
HBpb,004,2023/02/21 15:25:57,515,
HBpb,004,2023/02/21 16:25:57,515,
HBpb,004,2023/02/21 17:25:57,514,
HBpb,004,2023/02/21 18:25:57,515,
HBpb,004,2023/02/21 19:25:57,515,
HBpb,004,2023/02/21 20:25:57,514,
HBpb,004,2023/02/21 21:25:57,514,
HBpb,004,2023/02/21 22:25:57,514,
HBpb,004,2023/02/21 23:25:57,514,
HBpb,004,2023/02/22 00:25:57,514,
HBpb,004,2023/02/22 01:25:57,515,
HBpb,004,2023/02/22 02:25:57,514,
HBpb,004,2023/02/22 03:25:57,514,
HBpb,004,2023/02/22 04:25:57,515,
HBpb,004,2023/02/22 05:25:57,515,
HBpb,004,2023/02/22 07:25:57,515,
HBpb,004,2023/02/22 08:25:57,515,
HBpb,004,2023/02/22 09:25:57,515,
HBpb,004,2023/02/22 10:25:57,514,
HBpb,004,2023/02/22 11:25:57,514,
HBpb,004,2023/02/22 12:25:57,514,
HBpb,004,2023/02/22 13:25:56,514,
HBpb,004,2023/02/22 14:25:56,514,
HBpb,004,2023/02/22 15:25:56,514,
HBpb,004,2023/02/22 16:25:56,514,
HBpb,004,2023/02/22 17:25:56,513,
HBpb,004,2023/02/22 18:25:56,513,
HBpb,004,2023/02/22 19:25:56,513,
HBpb,004,2023/02/22 20:25:56,513,
HBpb,004,2023/02/22 21:25:56,513,
HBpb,004,2023/02/22 22:25:56,513,
HBpb,004,2023/02/22 23:25:56,512,
HBpb,004,2023/02/23 00:25:56,512,
HBpb,004,2023/02/23 01:25:57,512,
HBpb,004,2023/02/23 02:25:56,513,
HBpb,004,2023/02/23 03:25:56,513,
HBpb,004,2023/02/23 04:25:56,513,
HBpb,004,2023/02/23 05:25:56,513,
HBpb,004,2023/02/23 06:25:56,512,
HBpb,004,2023/02/23 07:25:56,512,
HBpb,004,2023/02/23 08:25:56,512,
HBpb,004,2023/02/23 09:25:56,512,
HBpb,004,2023/02/23 10:25:56,512,
HBpb,004,2023/02/23 11:25:56,511,
HBpb,004,2023/02/23 12:25:56,511,
HBpb,004,2023/02/23 13:25:56,512,
HBpb,004,2023/02/23 14:25:56,512,
HBpb,004,2023/02/23 15:25:56,512,
HBpb,004,2023/02/23 16:25:56,511,
HBpb,004,2023/02/23 17:25:56,511,
HBpb,004,2023/02/23 18:25:56,511,
HBpb,004,2023/02/23 19:25:56,511,
HBpb,004,2023/02/23 20:25:56,511,
HBpb,004,2023/02/23 21:25:56,511,
HBpb,004,2023/02/23 22:25:56,511,
HBpb,004,2023/02/23 23:25:56,510,
HBpb,004,2023/02/24 00:25:56,511,
HBpb,004,2023/02/24 01:25:56,511,
HBpb,004,2023/02/24 02:25:56,511,
HBpb,004,2023/02/24 03:25:56,511,
HBpb,004,2023/02/24 04:25:56,511,
HBpb,004,2023/02/24 05:25:56,511,
HBpb,004,2023/02/24 06:25:56,511,
HBpb,004,2023/02/24 07:25:56,512,
HBpb,004,2023/02/24 08:25:56,512,
HBpb,004,2023/02/24 09:25:56,512,
HBpb,004,2023/02/24 10:25:56,512,
HBpb,004,2023/02/24 11:25:56,511,
HBpb,004,2023/02/24 12:25:56,511,
HBpb,004,2023/02/24 13:25:56,512,
HBpb,004,2023/02/24 14:25:56,512,
HBpb,004,2023/02/24 15:25:56,512,
HBpb,004,2023/02/24 16:25:56,512,
HBpb,004,2023/02/24 17:25:56,511,
HBpb,004,2023/02/24 18:25:56,511,
HBpb,004,2023/02/24 19:25:56,510,
HBpb,004,2023/02/24 20:25:56,510,
HBpb,004,2023/02/24 21:25:57,510,
HBpb,004,2023/02/24 22:25:56,510,
HBpb,004,2023/02/24 23:25:56,510,
HBpb,004,2023/02/25 00:25:56,510,
HBpb,004,2023/02/25 01:25:56,510,
HBpb,004,2023/02/25 02:25:56,510,
HBpb,004,2023/02/25 03:25:56,510,
HBpb,004,2023/02/25 04:25:56,510,
HBpb,004,2023/02/25 05:25:56,510,
HBpb,004,2023/02/25 06:25:56,510,
HBpb,004,2023/02/25 07:25:56,510,
HBpb,004,2023/02/25 08:25:56,509,
HBpb,004,2023/02/25 09:25:56,509,
HBpb,004,2023/02/25 10:25:56,509,
HBpb,004,2023/02/25 11:25:56,509,
HBpb,004,2023/02/25 12:25:56,509,
HBpb,004,2023/02/25 13:25:56,509,
HBpb,004,2023/02/25 14:25:56,509,
HBpb,004,2023/02/25 15:25:56,508,
HBpb,004,2023/02/25 16:25:56,508,
HBpb,004,2023/02/25 17:25:56,508,
HBpb,004,2023/02/25 18:25:56,508,
HBpb,004,2023/02/25 19:25:56,508,
HBpb,004,2023/02/25 20:25:57,507,
HBpb,004,2023/02/25 21:25:56,507,
HBpb,004,2023/02/25 22:25:57,507,
HBpb,004,2023/02/25 23:25:57,506,
HBpb,004,2023/02/26 00:25:57,506,
HBpb,004,2023/02/26 01:25:57,507,
HBpb,004,2023/02/26 02:25:57,507,
HBpb,004,2023/02/26 03:25:57,506,
HBpb,004,2023/02/26 04:25:57,506,
HBpb,004,2023/02/26 05:25:57,506,
HBpb,004,2023/02/26 06:25:57,506,
HBpb,004,2023/02/26 07:25:57,506,
HBpb,004,2023/02/26 08:25:57,506,
HBpb,004,2023/02/26 09:25:57,505,
HBpb,004,2023/02/26 10:25:57,506,
HBpb,004,2023/02/26 11:25:57,505,
HBpb,004,2023/02/26 12:25:57,506,
HBpb,004,2023/02/26 13:25:57,506,
HBpb,004,2023/02/26 14:25:57,506,
HBpb,004,2023/02/26 15:25:57,506,
HBpb,004,2023/02/26 16:25:57,505,
HBpb,004,2023/02/26 17:25:57,505,
HBpb,004,2023/02/26 18:25:57,505,
HBpb,004,2023/02/26 19:25:57,505,
HBpb,004,2023/02/26 20:25:57,505,
HBpb,004,2023/02/26 21:25:57,504,
HBpb,004,2023/02/26 22:25:57,504,
HBpb,004,2023/02/26 23:25:57,504,
HBpb,004,2023/02/27 00:25:57,504,
HBpb,004,2023/02/27 01:25:57,504,
HBpb,004,2023/02/27 02:25:57,504,
HBpb,004,2023/02/27 03:25:57,505,
HBpb,004,2023/02/27 04:25:57,504,
HBpb,004,2023/02/27 05:25:58,504,
HBpb,004,2023/02/27 06:25:58,504,
HBpb,004,2023/02/27 07:25:58,505,
HBpb,004,2023/02/27 08:25:58,504,
HBpb,004,2023/02/27 09:25:58,504,
HBpb,004,2023/02/27 10:25:58,504,
HBpb,004,2023/02/27 11:25:58,504,
HBpb,004,2023/02/27 12:25:58,504,
HBpb,004,2023/02/27 13:25:58,504,
HBpb,004,2023/02/27 14:25:58,504,
HBpb,004,2023/02/27 15:25:58,504,
HBpb,004,2023/02/27 16:25:58,504,
HBpb,004,2023/02/27 17:25:58,503,
HBpb,004,2023/02/27 18:25:58,503,
HBpb,004,2023/02/27 19:25:58,503,
HBpb,004,2023/02/27 20:25:58,503,
HBpb,004,2023/02/27 21:25:58,503,
HBpb,004,2023/02/27 22:25:58,502,
HBpb,004,2023/02/27 23:25:58,503,
HBpb,004,2023/02/28 00:25:58,502,
HBpb,004,2023/02/28 01:25:58,502,
HBpb,004,2023/02/28 02:25:58,502,
HBpb,004,2023/02/28 03:25:58,503,
HBpb,004,2023/02/28 04:25:58,503,
HBpb,004,2023/02/28 05:25:58,503,
HBpb,004,2023/02/28 06:25:58,503,
HBpb,004,2023/02/28 07:25:58,503,
HBpb,004,2023/02/28 08:25:58,503,
HBpb,004,2023/02/28 09:25:58,502,
HBpb,004,2023/02/28 10:25:58,502,
HBpb,004,2023/02/28 11:25:58,502,
HBpb,004,2023/02/28 12:25:58,502,
HBpb,004,2023/02/28 13:25:58,502,
HBpb,004,2023/02/28 14:25:59,503,
HBpb,004,2023/02/28 15:25:58,502,
HBpb,004,2023/02/28 16:25:58,502,
HBpb,004,2023/02/28 17:25:58,503,
HBpb,004,2023/02/28 18:25:58,502,
HBpb,004,2023/02/28 19:25:58,502,
HBpb,004,2023/02/28 20:25:59,501,
HBpb,004,2023/02/28 21:25:59,501,
HBpb,004,2023/02/28 22:25:59,501,
HBpb,004,2023/02/28 23:25:59,501,
HBpb,004,2023/03/01 00:25:59,501,
HBpb,004,2023/03/01 01:25:59,501,
HBpb,004,2023/03/01 02:25:59,501,
HBpb,004,2023/03/01 03:25:59,502,
HBpb,004,2023/03/01 04:25:59,502,
HBpb,004,2023/03/01 05:25:59,502,
HBpb,004,2023/03/01 06:25:59,501,
HBpb,004,2023/03/01 07:25:59,502,
HBpb,004,2023/03/01 08:25:59,501,
HBpb,004,2023/03/01 09:25:59,501,
HBpb,004,2023/03/01 10:25:59,501,
HBpb,004,2023/03/01 11:25:59,501,
HBpb,004,2023/03/01 12:25:59,501,
HBpb,004,2023/03/01 13:26:00,501,
HBpb,004,2023/03/01 14:25:59,501,
HBpb,004,2023/03/01 15:25:59,501,
HBpb,004,2023/03/01 16:25:59,501,
HBpb,004,2023/03/01 17:25:59,501,
HBpb,004,2023/03/01 18:25:59,501,
HBpb,004,2023/03/01 19:25:59,501,
HBpb,004,2023/03/01 20:25:59,500,
HBpb,004,2023/03/01 21:25:59,500,
HBpb,004,2023/03/01 22:26:00,500,
HBpb,004,2023/03/01 23:26:00,500,
HBpb,004,2023/03/02 00:26:00,500,
HBpb,004,2023/03/02 01:26:00,500,
HBpb,004,2023/03/02 02:26:00,500,
HBpb,004,2023/03/02 03:26:00,500,
HBpb,004,2023/03/02 04:26:00,500,
HBpb,004,2023/03/02 05:26:00,500,
HBpb,004,2023/03/02 06:26:00,500,
HBpb,004,2023/03/02 07:26:00,500,
HBpb,004,2023/03/02 08:26:00,500,
HBpb,004,2023/03/02 09:26:00,499,
HBpb,004,2023/03/02 10:26:00,499,
HBpb,004,2023/03/02 11:26:00,499,
HBpb,004,2023/03/02 12:26:00,499,
HBpb,004,2023/03/02 13:26:00,499,
HBpb,004,2023/03/02 14:26:00,499,
HBpb,004,2023/03/02 15:26:00,499,
HBpb,004,2023/03/02 16:26:00,499,
HBpb,004,2023/03/02 17:26:00,499,
HBpb,004,2023/03/02 18:26:00,499,
HBpb,004,2023/03/02 19:26:00,499,
HBpb,004,2023/03/02 20:26:00,498,
HBpb,004,2023/03/02 21:26:00,499,
HBpb,004,2023/03/02 22:26:00,498,
HBpb,004,2023/03/02 23:26:00,498,
HBpb,004,2023/03/03 00:26:00,498,
HBpb,004,2023/03/03 01:26:00,498,
HBpb,004,2023/03/03 02:26:00,498,
HBpb,004,2023/03/03 03:26:01,498,
HBpb,004,2023/03/03 04:26:01,498,
HBpb,004,2023/03/03 05:26:01,498,
HBpb,004,2023/03/03 06:26:01,498,
HBpb,004,2023/03/03 07:26:01,498,
HBpb,004,2023/03/03 08:26:01,498,
HBpb,004,2023/03/03 09:26:01,498,
HBpb,004,2023/03/03 10:26:01,498,
HBpb,004,2023/03/03 11:26:01,498,
HBpb,004,2023/03/03 12:26:01,498,
HBpb,004,2023/03/03 13:26:01,497,
HBpb,004,2023/03/03 14:26:01,497,
HBpb,004,2023/03/03 15:26:01,498,
HBpb,004,2023/03/03 16:26:01,497,
HBpb,004,2023/03/03 17:26:01,497,
HBpb,004,2023/03/03 18:26:01,497,
HBpb,004,2023/03/03 19:26:01,497,
HBpb,004,2023/03/03 20:26:01,497,
HBpb,004,2023/03/03 21:26:01,497,
HBpb,004,2023/03/03 22:26:01,496,
HBpb,004,2023/03/03 23:26:01,496,
HBpb,004,2023/03/04 00:26:01,497,
HBpb,004,2023/03/04 01:26:01,497,
HBpb,004,2023/03/04 02:26:01,497,
HBpb,004,2023/03/04 03:26:01,497,
HBpb,004,2023/03/04 04:26:01,497,
HBpb,004,2023/03/04 05:26:01,497,
HBpb,004,2023/03/04 06:26:01,496,
HBpb,004,2023/03/04 07:26:01,496,
HBpb,004,2023/03/04 08:26:01,496,
HBpb,004,2023/03/04 09:26:01,495,
HBpb,004,2023/03/04 10:26:01,495,
HBpb,004,2023/03/04 11:26:01,495,
HBpb,004,2023/03/04 12:26:01,495,
HBpb,004,2023/03/04 13:26:01,495,
HBpb,004,2023/03/04 14:26:01,495,
HBpb,004,2023/03/04 15:26:01,496,
HBpb,004,2023/03/04 16:26:01,495,
HBpb,004,2023/03/04 17:26:01,494,
HBpb,004,2023/03/04 18:26:01,495,
HBpb,004,2023/03/04 19:26:01,494,
HBpb,004,2023/03/04 20:26:01,495,
HBpb,004,2023/03/04 21:26:01,495,
HBpb,004,2023/03/04 22:26:02,494,
HBpb,004,2023/03/04 23:26:02,494,
HBpb,004,2023/03/05 00:26:02,495,
HBpb,004,2023/03/05 01:26:02,494,
HBpb,004,2023/03/05 02:26:02,495,
HBpb,004,2023/03/05 03:26:02,495,
HBpb,004,2023/03/05 04:26:02,495,
HBpb,004,2023/03/05 05:26:02,495,
HBpb,004,2023/03/05 06:26:02,495,
HBpb,004,2023/03/05 07:26:02,495,
HBpb,004,2023/03/05 08:26:02,495,
HBpb,004,2023/03/05 09:26:02,494,
HBpb,004,2023/03/05 10:26:02,494,
HBpb,004,2023/03/05 11:26:02,494,
HBpb,004,2023/03/05 12:26:02,494,
HBpb,004,2023/03/05 13:26:02,494,
HBpb,004,2023/03/05 14:26:02,494,
HBpb,004,2023/03/05 15:26:02,494,
HBpb,004,2023/03/05 16:26:02,494,
HBpb,004,2023/03/05 17:26:02,494,
HBpb,004,2023/03/05 18:26:02,494,
HBpb,004,2023/03/05 19:26:02,494,
HBpb,004,2023/03/05 20:26:02,493,
HBpb,004,2023/03/05 21:26:02,494,
HBpb,004,2023/03/05 22:26:02,494,
HBpb,004,2023/03/05 23:26:02,494,
HBpb,004,2023/03/06 00:26:02,493,
HBpb,004,2023/03/06 01:26:02,493,
HBpb,004,2023/03/06 02:26:02,493,
HBpb,004,2023/03/06 03:26:02,493,
HBpb,004,2023/03/06 04:26:03,493,
HBpb,004,2023/03/06 05:26:02,493,
HBpb,004,2023/03/06 06:26:03,493,
HBpb,004,2023/03/06 07:26:03,493,
HBpb,004,2023/03/06 08:26:03,493,
HBpb,004,2023/03/06 09:26:03,493,
HBpb,004,2023/03/06 10:26:03,493,
HBpb,004,2023/03/06 11:26:03,492,
HBpb,004,2023/03/06 12:26:03,492,
HBpb,004,2023/03/06 13:26:03,492,
HBpb,004,2023/03/06 14:26:03,492,
HBpb,004,2023/03/06 15:26:03,492,
HBpb,004,2023/03/06 16:26:03,492,
HBpb,004,2023/03/06 17:26:03,492,
HBpb,004,2023/03/06 18:26:03,492,
HBpb,004,2023/03/06 19:26:03,492,
HBpb,004,2023/03/06 20:26:03,492,
HBpb,004,2023/03/06 21:26:03,492,
HBpb,004,2023/03/06 22:26:03,492,
HBpb,004,2023/03/06 23:26:03,492,
HBpb,004,2023/03/07 00:26:03,491,
HBpb,004,2023/03/07 01:26:03,492,
HBpb,004,2023/03/07 02:26:03,492,
HBpb,004,2023/03/07 03:26:03,492,
HBpb,004,2023/03/07 04:26:03,492,
HBpb,004,2023/03/07 05:26:03,492,
HBpb,004,2023/03/07 06:26:03,491,
HBpb,004,2023/03/07 07:26:03,491,
HBpb,004,2023/03/07 08:26:03,491,
HBpb,004,2023/03/07 09:26:03,491,
HBpb,004,2023/03/07 10:26:03,491,
HBpb,004,2023/03/07 11:26:03,491,
HBpb,004,2023/03/07 12:26:03,490,
HBpb,004,2023/03/07 13:26:03,491,
HBpb,004,2023/03/07 14:26:03,491,
HBpb,004,2023/03/07 15:26:03,490,
HBpb,004,2023/03/07 16:26:04,490,
HBpb,004,2023/03/07 17:26:04,490,
HBpb,004,2023/03/07 18:26:04,490,
HBpb,004,2023/03/07 19:26:04,490,
HBpb,004,2023/03/07 20:26:04,490,
HBpb,004,2023/03/07 21:26:04,489,
HBpb,004,2023/03/07 22:26:04,489,
HBpb,004,2023/03/07 23:26:04,489,
HBpb,004,2023/03/08 00:26:04,489,
HBpb,004,2023/03/08 01:26:04,489,
HBpb,004,2023/03/08 02:26:04,489,
HBpb,004,2023/03/08 03:26:04,489,
HBpb,004,2023/03/08 04:26:04,490,
HBpb,004,2023/03/08 05:26:04,490,
HBpb,004,2023/03/08 06:26:04,490,
HBpb,004,2023/03/08 07:26:04,490,
HBpb,004,2023/03/08 08:26:04,490,
HBpb,004,2023/03/08 09:26:04,490,
HBpb,004,2023/03/08 10:26:04,489,
HBpb,004,2023/03/08 11:26:04,489,
HBpb,004,2023/03/08 12:26:04,489,
HBpb,004,2023/03/08 13:26:04,489,
HBpb,004,2023/03/08 14:26:04,489,
