Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2023/11/05 19:10:29
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HBpb001-1,001,HBpb001-1,169904.96,433163.6,714,,778,475,383,283,2021/09/23,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HBpb001-1,001,2022/07/15 10:49:27,442,
HBpb001-1,001,2022/07/15 11:49:27,442,
HBpb001-1,001,2022/07/15 12:49:27,442,
HBpb001-1,001,2022/07/15 13:49:27,442,
HBpb001-1,001,2022/07/15 14:49:27,442,
HBpb001-1,001,2022/07/15 15:49:27,442,
HBpb001-1,001,2022/07/15 16:49:27,442,
HBpb001-1,001,2022/07/15 17:49:27,441,
HBpb001-1,001,2022/07/15 18:49:27,441,
HBpb001-1,001,2022/07/15 19:49:27,441,
HBpb001-1,001,2022/07/15 20:49:27,441,
HBpb001-1,001,2022/07/15 21:49:27,441,
HBpb001-1,001,2022/07/15 22:49:26,441,
HBpb001-1,001,2022/07/15 23:49:26,441,
HBpb001-1,001,2022/07/16 00:49:26,441,
HBpb001-1,001,2022/07/16 01:49:26,441,
HBpb001-1,001,2022/07/16 02:49:26,441,
HBpb001-1,001,2022/07/16 03:49:26,441,
HBpb001-1,001,2022/07/16 04:49:26,441,
HBpb001-1,001,2022/07/16 05:49:26,440,
HBpb001-1,001,2022/07/16 06:49:26,441,
HBpb001-1,001,2022/07/16 07:49:26,441,
HBpb001-1,001,2022/07/16 08:49:26,441,
HBpb001-1,001,2022/07/16 09:49:26,441,
HBpb001-1,001,2022/07/16 10:49:26,440,
HBpb001-1,001,2022/07/16 11:49:25,440,
HBpb001-1,001,2022/07/16 12:49:25,441,
HBpb001-1,001,2022/07/16 13:49:25,440,
HBpb001-1,001,2022/07/16 14:49:25,440,
HBpb001-1,001,2022/07/16 15:49:25,440,
HBpb001-1,001,2022/07/16 16:49:25,440,
HBpb001-1,001,2022/07/16 17:49:25,440,
HBpb001-1,001,2022/07/16 18:49:25,440,
HBpb001-1,001,2022/07/16 19:49:25,440,
HBpb001-1,001,2022/07/16 20:49:25,440,
HBpb001-1,001,2022/07/16 21:49:25,439,
HBpb001-1,001,2022/07/16 22:49:25,439,
HBpb001-1,001,2022/07/16 23:49:25,439,
HBpb001-1,001,2022/07/17 00:49:25,439,
HBpb001-1,001,2022/07/17 01:49:24,439,
HBpb001-1,001,2022/07/17 02:49:24,439,
HBpb001-1,001,2022/07/17 03:49:24,439,
HBpb001-1,001,2022/07/17 04:49:24,439,
HBpb001-1,001,2022/07/17 05:49:24,439,
HBpb001-1,001,2022/07/17 06:49:24,439,
HBpb001-1,001,2022/07/17 07:49:24,439,
HBpb001-1,001,2022/07/17 08:49:24,439,
HBpb001-1,001,2022/07/17 09:49:24,439,
HBpb001-1,001,2022/07/17 10:49:24,439,
HBpb001-1,001,2022/07/17 11:49:24,439,
HBpb001-1,001,2022/07/17 12:49:24,439,
HBpb001-1,001,2022/07/17 13:49:23,439,
HBpb001-1,001,2022/07/17 14:49:23,439,
HBpb001-1,001,2022/07/17 15:49:23,439,
HBpb001-1,001,2022/07/17 16:49:23,439,
HBpb001-1,001,2022/07/17 17:49:23,439,
HBpb001-1,001,2022/07/17 18:49:23,439,
HBpb001-1,001,2022/07/17 19:49:23,439,
HBpb001-1,001,2022/07/17 20:49:23,438,
HBpb001-1,001,2022/07/17 21:49:23,438,
HBpb001-1,001,2022/07/17 22:49:23,438,
HBpb001-1,001,2022/07/17 23:49:23,438,
HBpb001-1,001,2022/07/18 00:49:23,438,
HBpb001-1,001,2022/07/18 01:49:23,438,
HBpb001-1,001,2022/07/18 02:49:23,438,
HBpb001-1,001,2022/07/18 03:49:22,437,
HBpb001-1,001,2022/07/18 04:49:22,438,
HBpb001-1,001,2022/07/18 05:49:22,438,
HBpb001-1,001,2022/07/18 06:49:22,437,
HBpb001-1,001,2022/07/18 07:49:22,438,
HBpb001-1,001,2022/07/18 08:49:22,437,
HBpb001-1,001,2022/07/18 09:49:22,438,
HBpb001-1,001,2022/07/18 10:49:22,437,
HBpb001-1,001,2022/07/18 11:49:22,437,
HBpb001-1,001,2022/07/18 12:49:22,437,
HBpb001-1,001,2022/07/18 13:49:22,437,
HBpb001-1,001,2022/07/18 14:49:22,437,
HBpb001-1,001,2022/07/18 15:49:22,437,
HBpb001-1,001,2022/07/18 16:49:22,437,
HBpb001-1,001,2022/07/18 17:49:22,437,
HBpb001-1,001,2022/07/18 18:49:22,437,
HBpb001-1,001,2022/07/18 19:49:22,437,
HBpb001-1,001,2022/07/18 20:49:22,437,
HBpb001-1,001,2022/07/18 21:49:22,437,
HBpb001-1,001,2022/07/18 22:49:21,437,
HBpb001-1,001,2022/07/18 23:49:21,436,
HBpb001-1,001,2022/07/19 00:49:21,436,
HBpb001-1,001,2022/07/19 01:49:21,436,
HBpb001-1,001,2022/07/19 02:49:21,436,
HBpb001-1,001,2022/07/19 03:49:21,436,
HBpb001-1,001,2022/07/19 04:49:21,436,
HBpb001-1,001,2022/07/19 05:49:21,436,
HBpb001-1,001,2022/07/19 06:49:21,436,
HBpb001-1,001,2022/07/19 07:49:21,436,
HBpb001-1,001,2022/07/19 08:49:21,436,
HBpb001-1,001,2022/07/19 09:49:21,436,
HBpb001-1,001,2022/07/19 10:49:20,436,
HBpb001-1,001,2022/07/19 11:49:20,436,
HBpb001-1,001,2022/07/19 12:49:20,436,
HBpb001-1,001,2022/07/19 13:49:20,436,
HBpb001-1,001,2022/07/19 14:49:20,436,
HBpb001-1,001,2022/07/19 15:49:20,436,
HBpb001-1,001,2022/07/19 16:49:20,436,
HBpb001-1,001,2022/07/19 17:49:20,436,
HBpb001-1,001,2022/07/19 18:49:20,436,
HBpb001-1,001,2022/07/19 19:49:20,436,
HBpb001-1,001,2022/07/19 20:49:20,435,
HBpb001-1,001,2022/07/19 21:49:20,435,
HBpb001-1,001,2022/07/19 23:49:20,435,
HBpb001-1,001,2022/07/20 00:49:20,435,
HBpb001-1,001,2022/07/20 01:49:20,435,
HBpb001-1,001,2022/07/20 02:49:20,435,
HBpb001-1,001,2022/07/20 03:49:20,434,
HBpb001-1,001,2022/07/20 04:49:20,435,
HBpb001-1,001,2022/07/20 05:49:19,434,
HBpb001-1,001,2022/07/20 06:49:19,434,
HBpb001-1,001,2022/07/20 07:49:19,434,
HBpb001-1,001,2022/07/20 08:49:19,434,
HBpb001-1,001,2022/07/20 09:49:19,434,
HBpb001-1,001,2022/07/20 10:49:19,434,
HBpb001-1,001,2022/07/20 11:49:19,434,
HBpb001-1,001,2022/07/20 12:49:19,434,
HBpb001-1,001,2022/07/20 13:49:19,434,
HBpb001-1,001,2022/07/20 14:49:19,434,
HBpb001-1,001,2022/07/20 15:49:19,434,
HBpb001-1,001,2022/07/20 16:49:19,434,
HBpb001-1,001,2022/07/20 17:49:19,434,
HBpb001-1,001,2022/07/20 18:49:19,433,
HBpb001-1,001,2022/07/20 19:49:19,433,
HBpb001-1,001,2022/07/20 20:49:19,433,
HBpb001-1,001,2022/07/20 21:49:18,433,
HBpb001-1,001,2022/07/20 22:49:18,433,
HBpb001-1,001,2022/07/20 23:49:18,433,
HBpb001-1,001,2022/07/21 00:49:18,433,
HBpb001-1,001,2022/07/21 01:49:18,433,
HBpb001-1,001,2022/07/21 02:49:18,433,
HBpb001-1,001,2022/07/21 03:49:18,433,
HBpb001-1,001,2022/07/21 04:49:18,433,
HBpb001-1,001,2022/07/21 05:49:18,432,
HBpb001-1,001,2022/07/21 06:49:18,433,
HBpb001-1,001,2022/07/21 07:49:18,432,
HBpb001-1,001,2022/07/21 08:49:18,432,
HBpb001-1,001,2022/07/21 09:49:17,433,
HBpb001-1,001,2022/07/21 10:49:17,432,
HBpb001-1,001,2022/07/21 11:49:17,433,
HBpb001-1,001,2022/07/21 12:49:17,432,
HBpb001-1,001,2022/07/21 13:49:17,432,
HBpb001-1,001,2022/07/21 14:49:17,432,
HBpb001-1,001,2022/07/21 15:49:17,432,
HBpb001-1,001,2022/07/21 16:49:17,432,
HBpb001-1,001,2022/07/21 17:49:17,432,
HBpb001-1,001,2022/07/21 18:49:17,432,
HBpb001-1,001,2022/07/21 19:49:17,432,
HBpb001-1,001,2022/07/21 20:49:16,432,
HBpb001-1,001,2022/07/21 21:49:16,432,
HBpb001-1,001,2022/07/21 22:49:16,432,
HBpb001-1,001,2022/07/21 23:49:16,431,
HBpb001-1,001,2022/07/22 00:49:16,431,
HBpb001-1,001,2022/07/22 01:49:16,431,
HBpb001-1,001,2022/07/22 02:49:16,431,
HBpb001-1,001,2022/07/22 03:49:16,431,
HBpb001-1,001,2022/07/22 04:49:16,431,
HBpb001-1,001,2022/07/22 05:49:16,431,
HBpb001-1,001,2022/07/22 06:49:16,431,
HBpb001-1,001,2022/07/22 07:49:16,431,
HBpb001-1,001,2022/07/22 08:49:15,431,
HBpb001-1,001,2022/07/22 09:49:15,431,
HBpb001-1,001,2022/07/22 10:49:15,431,
HBpb001-1,001,2022/07/22 11:49:15,431,
HBpb001-1,001,2022/07/22 12:49:15,431,
HBpb001-1,001,2022/07/22 13:49:15,431,
HBpb001-1,001,2022/07/22 14:49:15,431,
HBpb001-1,001,2022/07/22 15:49:15,431,
HBpb001-1,001,2022/07/22 16:49:15,431,
HBpb001-1,001,2022/07/22 17:49:15,431,
HBpb001-1,001,2022/07/22 18:49:15,430,
HBpb001-1,001,2022/07/22 19:49:15,430,
HBpb001-1,001,2022/07/22 20:49:15,430,
HBpb001-1,001,2022/07/22 21:49:14,430,
HBpb001-1,001,2022/07/22 22:49:14,430,
HBpb001-1,001,2022/07/22 23:49:14,430,
HBpb001-1,001,2022/07/23 00:49:14,430,
HBpb001-1,001,2022/07/23 01:49:14,430,
HBpb001-1,001,2022/07/23 02:49:14,430,
HBpb001-1,001,2022/07/23 03:49:14,429,
HBpb001-1,001,2022/07/23 04:49:14,430,
HBpb001-1,001,2022/07/23 05:49:14,430,
HBpb001-1,001,2022/07/23 06:49:14,430,
HBpb001-1,001,2022/07/23 07:49:14,429,
HBpb001-1,001,2022/07/23 08:49:14,429,
HBpb001-1,001,2022/07/23 09:49:13,430,
HBpb001-1,001,2022/07/23 10:49:13,430,
HBpb001-1,001,2022/07/23 11:49:13,429,
HBpb001-1,001,2022/07/23 12:49:13,429,
HBpb001-1,001,2022/07/23 13:49:13,429,
HBpb001-1,001,2022/07/23 14:49:13,429,
HBpb001-1,001,2022/07/23 15:49:13,429,
HBpb001-1,001,2022/07/23 16:49:13,429,
HBpb001-1,001,2022/07/23 17:49:13,429,
HBpb001-1,001,2022/07/23 18:49:13,429,
HBpb001-1,001,2022/07/23 19:49:13,429,
HBpb001-1,001,2022/07/23 20:49:13,429,
HBpb001-1,001,2022/07/23 21:49:13,429,
HBpb001-1,001,2022/07/23 22:49:13,429,
HBpb001-1,001,2022/07/23 23:49:12,429,
HBpb001-1,001,2022/07/24 00:49:12,428,
HBpb001-1,001,2022/07/24 01:49:12,429,
HBpb001-1,001,2022/07/24 02:49:12,429,
HBpb001-1,001,2022/07/24 03:49:12,428,
HBpb001-1,001,2022/07/24 04:49:12,428,
HBpb001-1,001,2022/07/24 05:49:12,429,
HBpb001-1,001,2022/07/24 06:49:12,428,
HBpb001-1,001,2022/07/24 07:49:12,428,
HBpb001-1,001,2022/07/24 08:49:12,428,
HBpb001-1,001,2022/07/24 09:49:12,429,
HBpb001-1,001,2022/07/24 10:49:12,428,
HBpb001-1,001,2022/07/24 11:49:12,428,
HBpb001-1,001,2022/07/24 12:49:11,429,
HBpb001-1,001,2022/07/24 13:49:11,428,
HBpb001-1,001,2022/07/24 14:49:11,428,
HBpb001-1,001,2022/07/24 15:49:11,428,
HBpb001-1,001,2022/07/24 16:49:11,428,
HBpb001-1,001,2022/07/24 17:49:11,428,
HBpb001-1,001,2022/07/24 18:49:11,428,
HBpb001-1,001,2022/07/24 19:49:11,428,
HBpb001-1,001,2022/07/24 20:49:11,428,
HBpb001-1,001,2022/07/24 21:49:11,428,
HBpb001-1,001,2022/07/24 22:49:11,428,
HBpb001-1,001,2022/07/24 23:49:11,428,
HBpb001-1,001,2022/07/25 00:49:11,427,
HBpb001-1,001,2022/07/25 01:49:11,428,
HBpb001-1,001,2022/07/25 02:49:11,427,
HBpb001-1,001,2022/07/25 03:49:10,427,
HBpb001-1,001,2022/07/25 04:49:10,427,
HBpb001-1,001,2022/07/25 05:49:10,427,
HBpb001-1,001,2022/07/25 06:49:10,427,
HBpb001-1,001,2022/07/25 07:49:10,427,
HBpb001-1,001,2022/07/25 08:49:10,427,
HBpb001-1,001,2022/07/25 09:49:10,427,
HBpb001-1,001,2022/07/25 10:49:10,427,
HBpb001-1,001,2022/07/25 11:49:10,427,
HBpb001-1,001,2022/07/25 12:49:10,427,
HBpb001-1,001,2022/07/25 13:49:10,427,
HBpb001-1,001,2022/07/25 14:49:10,427,
HBpb001-1,001,2022/07/25 15:49:10,427,
HBpb001-1,001,2022/07/25 16:49:09,427,
HBpb001-1,001,2022/07/25 17:49:09,427,
HBpb001-1,001,2022/07/25 18:49:09,427,
HBpb001-1,001,2022/07/25 19:49:09,426,
HBpb001-1,001,2022/07/25 20:49:09,426,
HBpb001-1,001,2022/07/25 21:49:09,426,
HBpb001-1,001,2022/07/25 22:49:09,426,
HBpb001-1,001,2022/07/25 23:49:09,426,
HBpb001-1,001,2022/07/26 00:49:09,426,
HBpb001-1,001,2022/07/26 01:49:09,426,
HBpb001-1,001,2022/07/26 02:49:09,426,
HBpb001-1,001,2022/07/26 03:49:09,426,
HBpb001-1,001,2022/07/26 04:49:09,426,
HBpb001-1,001,2022/07/26 05:49:08,426,
HBpb001-1,001,2022/07/26 07:49:08,426,
HBpb001-1,001,2022/07/26 08:49:08,426,
HBpb001-1,001,2022/07/26 09:49:08,426,
HBpb001-1,001,2022/07/26 10:49:08,425,
HBpb001-1,001,2022/07/26 11:49:08,426,
HBpb001-1,001,2022/07/26 12:49:08,426,
HBpb001-1,001,2022/07/26 13:49:08,425,
HBpb001-1,001,2022/07/26 14:49:08,426,
HBpb001-1,001,2022/07/26 15:49:08,425,
HBpb001-1,001,2022/07/26 16:49:07,425,
HBpb001-1,001,2022/07/26 17:49:07,425,
HBpb001-1,001,2022/07/26 18:49:07,425,
HBpb001-1,001,2022/07/26 19:49:07,425,
HBpb001-1,001,2022/07/26 20:49:07,425,
HBpb001-1,001,2022/07/26 21:49:07,425,
HBpb001-1,001,2022/07/26 22:49:07,425,
HBpb001-1,001,2022/07/26 23:49:07,425,
HBpb001-1,001,2022/07/27 00:49:07,425,
HBpb001-1,001,2022/07/27 01:49:07,424,
HBpb001-1,001,2022/07/27 02:49:07,425,
HBpb001-1,001,2022/07/27 03:49:07,425,
HBpb001-1,001,2022/07/27 04:49:07,425,
HBpb001-1,001,2022/07/27 05:49:07,424,
HBpb001-1,001,2022/07/27 06:49:06,424,
HBpb001-1,001,2022/07/27 07:49:06,424,
HBpb001-1,001,2022/07/27 08:49:06,425,
HBpb001-1,001,2022/07/27 09:49:06,424,
HBpb001-1,001,2022/07/27 10:49:06,424,
HBpb001-1,001,2022/07/27 11:49:06,424,
HBpb001-1,001,2022/07/27 12:49:06,424,
HBpb001-1,001,2022/07/27 13:49:06,424,
HBpb001-1,001,2022/07/27 14:49:06,425,
HBpb001-1,001,2022/07/27 15:49:06,424,
HBpb001-1,001,2022/07/27 16:49:06,424,
HBpb001-1,001,2022/07/27 17:49:06,424,
HBpb001-1,001,2022/07/27 18:49:06,424,
HBpb001-1,001,2022/07/27 19:49:05,424,
HBpb001-1,001,2022/07/27 20:49:05,424,
HBpb001-1,001,2022/07/27 21:49:05,424,
HBpb001-1,001,2022/07/27 22:49:05,424,
HBpb001-1,001,2022/07/27 23:49:05,424,
HBpb001-1,001,2022/07/28 01:49:05,424,
HBpb001-1,001,2022/07/28 02:49:05,423,
HBpb001-1,001,2022/07/28 03:49:05,423,
HBpb001-1,001,2022/07/28 04:49:05,423,
HBpb001-1,001,2022/07/28 05:49:05,423,
HBpb001-1,001,2022/07/28 06:49:05,423,
HBpb001-1,001,2022/07/28 07:49:05,423,
HBpb001-1,001,2022/07/28 08:49:04,423,
HBpb001-1,001,2022/07/28 09:49:04,423,
HBpb001-1,001,2022/07/28 10:49:04,423,
HBpb001-1,001,2022/07/28 11:49:04,423,
HBpb001-1,001,2022/07/28 12:49:04,423,
HBpb001-1,001,2022/07/28 13:49:04,423,
HBpb001-1,001,2022/07/28 14:49:04,423,
HBpb001-1,001,2022/07/28 15:49:04,423,
HBpb001-1,001,2022/07/28 16:49:04,423,
HBpb001-1,001,2022/07/28 17:49:04,423,
HBpb001-1,001,2022/07/28 18:49:04,423,
HBpb001-1,001,2022/07/28 19:49:04,423,
HBpb001-1,001,2022/07/28 20:49:04,423,
HBpb001-1,001,2022/07/28 21:49:03,423,
HBpb001-1,001,2022/07/28 22:49:03,423,
HBpb001-1,001,2022/07/28 23:49:03,422,
HBpb001-1,001,2022/07/29 00:49:03,422,
HBpb001-1,001,2022/07/29 01:49:03,423,
HBpb001-1,001,2022/07/29 02:49:03,422,
HBpb001-1,001,2022/07/29 03:49:03,422,
HBpb001-1,001,2022/07/29 04:49:03,422,
HBpb001-1,001,2022/07/29 05:49:03,422,
HBpb001-1,001,2022/07/29 06:49:03,422,
HBpb001-1,001,2022/07/29 07:49:03,422,
HBpb001-1,001,2022/07/29 08:49:03,422,
HBpb001-1,001,2022/07/29 09:49:02,422,
HBpb001-1,001,2022/07/29 10:49:02,422,
HBpb001-1,001,2022/07/29 11:49:02,422,
HBpb001-1,001,2022/07/29 12:49:02,422,
HBpb001-1,001,2022/07/29 13:49:02,422,
HBpb001-1,001,2022/07/29 14:49:02,422,
HBpb001-1,001,2022/07/29 15:49:02,422,
HBpb001-1,001,2022/07/29 16:49:02,422,
HBpb001-1,001,2022/07/29 17:49:02,422,
HBpb001-1,001,2022/07/29 18:49:02,422,
HBpb001-1,001,2022/07/29 19:49:02,422,
HBpb001-1,001,2022/07/29 20:49:02,422,
HBpb001-1,001,2022/07/29 21:49:02,421,
HBpb001-1,001,2022/07/29 22:49:02,422,
HBpb001-1,001,2022/07/29 23:49:02,421,
HBpb001-1,001,2022/07/30 00:49:02,421,
HBpb001-1,001,2022/07/30 01:49:01,421,
HBpb001-1,001,2022/07/30 02:49:01,421,
HBpb001-1,001,2022/07/30 03:49:01,421,
HBpb001-1,001,2022/07/30 04:49:01,421,
HBpb001-1,001,2022/07/30 05:49:01,421,
HBpb001-1,001,2022/07/30 06:49:01,421,
HBpb001-1,001,2022/07/30 07:49:01,421,
HBpb001-1,001,2022/07/30 08:49:01,421,
HBpb001-1,001,2022/07/30 09:49:01,421,
HBpb001-1,001,2022/07/30 10:49:01,421,
HBpb001-1,001,2022/07/30 11:49:01,421,
HBpb001-1,001,2022/07/30 12:49:01,421,
HBpb001-1,001,2022/07/30 13:49:01,421,
HBpb001-1,001,2022/07/30 14:49:00,421,
HBpb001-1,001,2022/07/30 15:49:00,421,
HBpb001-1,001,2022/07/30 16:49:00,421,
HBpb001-1,001,2022/07/30 17:49:00,420,
HBpb001-1,001,2022/07/30 18:49:00,420,
HBpb001-1,001,2022/07/30 19:49:00,420,
HBpb001-1,001,2022/07/30 20:49:00,420,
HBpb001-1,001,2022/07/30 22:49:00,420,
HBpb001-1,001,2022/07/30 23:49:00,420,
HBpb001-1,001,2022/07/31 00:49:00,420,
HBpb001-1,001,2022/07/31 01:49:00,420,
HBpb001-1,001,2022/07/31 02:49:00,420,
HBpb001-1,001,2022/07/31 03:48:59,420,
HBpb001-1,001,2022/07/31 04:48:59,420,
HBpb001-1,001,2022/07/31 05:48:59,420,
HBpb001-1,001,2022/07/31 06:48:59,420,
HBpb001-1,001,2022/07/31 07:48:59,420,
HBpb001-1,001,2022/07/31 08:48:59,420,
HBpb001-1,001,2022/07/31 09:48:59,420,
HBpb001-1,001,2022/07/31 10:48:59,420,
HBpb001-1,001,2022/07/31 11:48:59,420,
HBpb001-1,001,2022/07/31 12:48:59,420,
HBpb001-1,001,2022/07/31 13:48:59,420,
HBpb001-1,001,2022/07/31 14:48:59,420,
HBpb001-1,001,2022/07/31 15:48:58,420,
HBpb001-1,001,2022/07/31 16:48:58,420,
HBpb001-1,001,2022/07/31 17:48:58,419,
HBpb001-1,001,2022/07/31 18:48:58,420,
HBpb001-1,001,2022/07/31 19:48:58,419,
HBpb001-1,001,2022/07/31 20:48:58,419,
HBpb001-1,001,2022/07/31 21:48:58,419,
HBpb001-1,001,2022/07/31 22:48:58,419,
HBpb001-1,001,2022/07/31 23:48:58,419,
HBpb001-1,001,2022/08/01 00:48:58,419,
HBpb001-1,001,2022/08/01 01:48:58,419,
HBpb001-1,001,2022/08/01 02:48:58,419,
HBpb001-1,001,2022/08/01 03:48:57,419,
HBpb001-1,001,2022/08/01 04:48:57,419,
HBpb001-1,001,2022/08/01 05:48:57,419,
HBpb001-1,001,2022/08/01 06:48:57,419,
HBpb001-1,001,2022/08/01 07:48:57,419,
HBpb001-1,001,2022/08/01 08:48:57,418,
HBpb001-1,001,2022/08/01 09:48:57,418,
HBpb001-1,001,2022/08/01 10:48:57,418,
HBpb001-1,001,2022/08/01 11:48:57,418,
HBpb001-1,001,2022/08/01 12:48:57,418,
HBpb001-1,001,2022/08/01 13:48:57,418,
HBpb001-1,001,2022/08/01 14:48:57,418,
HBpb001-1,001,2022/08/01 15:48:56,418,
HBpb001-1,001,2022/08/01 16:48:56,418,
HBpb001-1,001,2022/08/01 17:48:56,418,
HBpb001-1,001,2022/08/01 19:48:56,418,
HBpb001-1,001,2022/08/01 20:48:56,418,
HBpb001-1,001,2022/08/01 21:48:56,418,
HBpb001-1,001,2022/08/01 22:48:56,418,
HBpb001-1,001,2022/08/01 23:48:56,418,
HBpb001-1,001,2022/08/02 00:48:56,418,
HBpb001-1,001,2022/08/02 01:48:56,417,
HBpb001-1,001,2022/08/02 02:48:56,418,
HBpb001-1,001,2022/08/02 03:48:56,417,
HBpb001-1,001,2022/08/02 04:48:55,418,
HBpb001-1,001,2022/08/02 05:48:55,418,
HBpb001-1,001,2022/08/02 06:48:55,417,
HBpb001-1,001,2022/08/02 07:48:55,417,
HBpb001-1,001,2022/08/02 08:48:55,417,
HBpb001-1,001,2022/08/02 09:48:55,417,
HBpb001-1,001,2022/08/02 10:48:55,417,
HBpb001-1,001,2022/08/02 11:48:55,417,
HBpb001-1,001,2022/08/02 12:48:55,418,
HBpb001-1,001,2022/08/02 13:48:55,417,
HBpb001-1,001,2022/08/02 14:48:55,418,
HBpb001-1,001,2022/08/02 15:48:55,417,
HBpb001-1,001,2022/08/02 16:48:55,417,
HBpb001-1,001,2022/08/02 17:48:55,417,
HBpb001-1,001,2022/08/02 18:48:55,417,
HBpb001-1,001,2022/08/02 19:48:55,417,
HBpb001-1,001,2022/08/02 20:48:55,417,
HBpb001-1,001,2022/08/02 21:48:54,417,
HBpb001-1,001,2022/08/02 22:48:54,417,
HBpb001-1,001,2022/08/02 23:48:54,416,
HBpb001-1,001,2022/08/03 00:48:54,417,
HBpb001-1,001,2022/08/03 01:48:54,416,
HBpb001-1,001,2022/08/03 02:48:54,417,
HBpb001-1,001,2022/08/03 03:48:54,416,
HBpb001-1,001,2022/08/03 04:48:54,416,
HBpb001-1,001,2022/08/03 05:48:54,416,
HBpb001-1,001,2022/08/03 06:48:54,416,
HBpb001-1,001,2022/08/03 07:48:54,416,
HBpb001-1,001,2022/08/03 08:48:54,416,
HBpb001-1,001,2022/08/03 09:48:53,416,
HBpb001-1,001,2022/08/03 10:48:53,417,
HBpb001-1,001,2022/08/03 11:48:53,416,
HBpb001-1,001,2022/08/03 12:48:53,416,
HBpb001-1,001,2022/08/03 13:48:53,417,
HBpb001-1,001,2022/08/03 14:48:53,416,
HBpb001-1,001,2022/08/03 15:48:53,416,
HBpb001-1,001,2022/08/03 16:48:53,416,
HBpb001-1,001,2022/08/03 17:48:53,416,
HBpb001-1,001,2022/08/03 18:48:53,416,
HBpb001-1,001,2022/08/03 19:48:53,416,
HBpb001-1,001,2022/08/03 20:48:53,416,
HBpb001-1,001,2022/08/03 21:48:53,416,
HBpb001-1,001,2022/08/03 22:48:53,416,
HBpb001-1,001,2022/08/03 23:48:53,416,
HBpb001-1,001,2022/08/04 00:48:53,415,
HBpb001-1,001,2022/08/04 01:48:53,415,
HBpb001-1,001,2022/08/04 02:48:53,416,
HBpb001-1,001,2022/08/04 03:48:52,416,
HBpb001-1,001,2022/08/04 04:48:52,415,
HBpb001-1,001,2022/08/04 05:48:52,415,
HBpb001-1,001,2022/08/04 06:48:52,415,
HBpb001-1,001,2022/08/04 07:48:52,415,
HBpb001-1,001,2022/08/04 08:48:52,415,
HBpb001-1,001,2022/08/04 09:48:52,415,
HBpb001-1,001,2022/08/04 10:48:52,415,
HBpb001-1,001,2022/08/04 11:48:52,415,
HBpb001-1,001,2022/08/04 12:48:52,415,
HBpb001-1,001,2022/08/04 13:48:52,415,
HBpb001-1,001,2022/08/04 14:48:52,415,
HBpb001-1,001,2022/08/04 15:48:52,415,
HBpb001-1,001,2022/08/04 16:48:52,415,
HBpb001-1,001,2022/08/04 17:48:51,415,
HBpb001-1,001,2022/08/04 18:48:51,415,
HBpb001-1,001,2022/08/04 19:48:51,415,
HBpb001-1,001,2022/08/04 20:48:51,415,
HBpb001-1,001,2022/08/04 21:48:51,414,
HBpb001-1,001,2022/08/04 22:48:51,414,
HBpb001-1,001,2022/08/04 23:48:51,414,
HBpb001-1,001,2022/08/05 00:48:51,414,
HBpb001-1,001,2022/08/05 01:48:51,414,
HBpb001-1,001,2022/08/05 02:48:51,414,
HBpb001-1,001,2022/08/05 03:48:51,414,
HBpb001-1,001,2022/08/05 04:48:51,414,
HBpb001-1,001,2022/08/05 05:48:50,414,
HBpb001-1,001,2022/08/05 06:48:50,414,
HBpb001-1,001,2022/08/05 07:48:50,414,
HBpb001-1,001,2022/08/05 08:48:50,414,
HBpb001-1,001,2022/08/05 09:48:50,414,
HBpb001-1,001,2022/08/05 10:48:50,414,
HBpb001-1,001,2022/08/05 11:48:50,414,
HBpb001-1,001,2022/08/05 12:48:50,414,
HBpb001-1,001,2022/08/05 13:48:50,414,
HBpb001-1,001,2022/08/05 14:48:50,414,
HBpb001-1,001,2022/08/05 15:48:50,413,
HBpb001-1,001,2022/08/05 16:48:50,413,
HBpb001-1,001,2022/08/05 17:48:50,413,
HBpb001-1,001,2022/08/05 18:48:50,413,
HBpb001-1,001,2022/08/05 19:48:49,413,
HBpb001-1,001,2022/08/05 20:48:49,413,
HBpb001-1,001,2022/08/05 21:48:49,413,
HBpb001-1,001,2022/08/05 22:48:49,413,
HBpb001-1,001,2022/08/05 23:48:49,413,
HBpb001-1,001,2022/08/06 00:48:49,413,
HBpb001-1,001,2022/08/06 01:48:49,413,
HBpb001-1,001,2022/08/06 03:48:49,412,
HBpb001-1,001,2022/08/06 04:48:49,413,
HBpb001-1,001,2022/08/06 05:48:49,412,
HBpb001-1,001,2022/08/06 06:48:49,412,
HBpb001-1,001,2022/08/06 07:48:49,412,
HBpb001-1,001,2022/08/06 09:48:48,413,
HBpb001-1,001,2022/08/06 10:48:48,413,
HBpb001-1,001,2022/08/06 11:48:48,413,
HBpb001-1,001,2022/08/06 12:48:48,413,
HBpb001-1,001,2022/08/06 13:48:48,412,
HBpb001-1,001,2022/08/06 14:48:48,412,
HBpb001-1,001,2022/08/06 15:48:48,413,
